filename,act_type,sent_count,age_months
ethbr5.cha,TD,65,91
aimbr5.cha,long,120,88
aimbr5.cha,book,120,88
aimbr5.cha,TD,120,88
catbr5.cha,long,158,88
catbr5.cha,book,158,88
catbr5.cha,TD,158,88
jacbr5.cha,long,186,86
jacbr5.cha,book,186,86
jacbr5.cha,TD,186,86
terbr5.cha,long,136,88
terbr5.cha,book,136,88
terbr5.cha,TD,136,88
tambr5.cha,long,105,87
tambr5.cha,book,105,87
tambr5.cha,TD,105,87
susbr5.cha,long,64,92
susbr5.cha,book,64,92
susbr5.cha,TD,64,92
karbr5.cha,long,203,85
karbr5.cha,book,203,85
karbr5.cha,TD,203,85
jeabr5.cha,long,94,90
jeabr5.cha,book,94,90
jeabr5.cha,TD,94,90
gilbr5.cha,long,552,87
gilbr5.cha,book,552,87
gilbr5.cha,TD,552,87
shlbr5.cha,long,153,85
shlbr5.cha,book,153,85
shlbr5.cha,TD,153,85
diabr5.cha,long,177,86
diabr5.cha,book,177,86
diabr5.cha,TD,177,86
paubr5.cha,long,293,85
paubr5.cha,book,293,85
paubr5.cha,TD,293,85
rilbr5.cha,long,119,92
rilbr5.cha,book,119,92
rilbr5.cha,TD,119,92
donbr5.cha,long,69,93
donbr5.cha,book,69,93
donbr5.cha,TD,69,93
rocbr5.cha,long,119,94
rocbr5.cha,book,119,94
rocbr5.cha,TD,119,94
joebr5.cha,long,229,90
joebr5.cha,book,229,90
joebr5.cha,TD,229,90
admbr5.cha,long,86,90
admbr5.cha,book,86,90
admbr5.cha,TD,86,90
nedbr5.cha,long,80,90
nedbr5.cha,book,80,90
nedbr5.cha,TD,80,90
megbr5.cha,long,126,88
megbr5.cha,book,126,88
megbr5.cha,TD,126,88
casbr5.cha,long,84,89
casbr5.cha,book,84,89
casbr5.cha,TD,84,89
stnbr5.cha,long,70,87
stnbr5.cha,book,70,87
stnbr5.cha,TD,70,87
tribr5.cha,long,77,88
tribr5.cha,book,77,88
tribr5.cha,TD,77,88
kurbr5.cha,long,164,87
kurbr5.cha,book,164,87
kurbr5.cha,TD,164,87
rosbr5.cha,long,82,91
rosbr5.cha,book,82,91
rosbr5.cha,TD,82,91
bobbr5.cha,long,58,88
bobbr5.cha,book,58,88
bobbr5.cha,TD,58,88
brimt5.cha,long,83,86
brimt5.cha,book,83,86
brimt5.cha,TD,83,86
joybr5.cha,long,99,87
joybr5.cha,book,99,87
joybr5.cha,TD,99,87
conbr5.cha,long,217,90
conbr5.cha,book,217,90
conbr5.cha,TD,217,90
geobr5.cha,long,92,84
geobr5.cha,book,92,84
geobr5.cha,TD,92,84
sarbr5.cha,long,457,84
sarbr5.cha,book,457,84
sarbr5.cha,TD,457,84
mrkbr5.cha,long,116,88
mrkbr5.cha,book,116,88
mrkbr5.cha,TD,116,88
vicbr5.cha,long,72,89
vicbr5.cha,book,72,89
vicbr5.cha,TD,72,89
zenbr5.cha,long,151,91
zenbr5.cha,book,151,91
zenbr5.cha,TD,151,91
alibr5.cha,long,271,90
alibr5.cha,book,271,90
alibr5.cha,TD,271,90
brnbr5.cha,long,109,86
brnbr5.cha,book,109,86
brnbr5.cha,TD,109,86
marbr5.cha,long,70,92
marbr5.cha,book,70,92
marbr5.cha,TD,70,92
anabr5.cha,long,73,90
anabr5.cha,book,73,90
anabr5.cha,TD,73,90
grebr5.cha,long,133,87
grebr5.cha,book,133,87
grebr5.cha,TD,133,87
petbr5.cha,long,99,85
petbr5.cha,book,99,85
petbr5.cha,TD,99,85
tombr5.cha,long,96,90
tombr5.cha,book,96,90
tombr5.cha,TD,96,90
070518c.cha,long,851,89
070518c.cha,toyplay,851,89
070518c.cha,TD,851,89
070309a.cha,long,668,87
070309a.cha,toyplay,668,87
070309a.cha,TD,668,87
070503c.cha,long,349,89
070503c.cha,toyplay,349,89
070503c.cha,TD,349,89
070712.cha,long,503,91
070712.cha,toyplay,503,91
070712.cha,TD,503,91
070600b.cha,long,343,90
070600b.cha,toyplay,343,90
070600b.cha,TD,343,90
070318.cha,long,573,87
070318.cha,toyplay,573,87
070318.cha,TD,573,87
070722.cha,long,494,91
070722.cha,toyplay,494,91
070722.cha,TD,494,91
070018b.cha,long,778,84
070018b.cha,toyplay,778,84
070018b.cha,TD,778,84
ZM.cha,cross,196,90
ZM.cha,interview,196,90
ZM.cha,TD,196,90
NS.cha,cross,172,90
NS.cha,interview,172,90
NS.cha,TD,172,90
JL.cha,cross,139,90
JL.cha,interview,139,90
JL.cha,TD,139,90
58.cha,cross,120,84
58.cha,narrative,120,84
58.cha,TD,120,84
070014.cha,long,304,84
070014.cha,toyplay,304,84
070014.cha,TD,304,84
9001.cha,cross,627,88
9001.cha,interview,627,88
9001.cha,TD,627,88
7008.cha,cross,1041,94
7008.cha,interview,1041,94
7008.cha,TD,1041,94
7034.cha,cross,715,92
7034.cha,interview,715,92
7034.cha,TD,715,92
7020.cha,cross,815,94
7020.cha,interview,815,94
7020.cha,TD,815,94
7021.cha,cross,739,91
7021.cha,interview,739,91
7021.cha,TD,739,91
7035.cha,cross,841,84
7035.cha,interview,841,84
7035.cha,TD,841,84
7009.cha,cross,1419,88
7009.cha,interview,1419,88
7009.cha,TD,1419,88
7023.cha,cross,977,86
7023.cha,interview,977,86
7023.cha,TD,977,86
7037.cha,cross,668,93
7037.cha,interview,668,93
7037.cha,TD,668,93
7036.cha,cross,774,91
7036.cha,interview,774,91
7036.cha,TD,774,91
7022.cha,cross,882,84
7022.cha,interview,882,84
7022.cha,TD,882,84
7026.cha,cross,682,94
7026.cha,interview,682,94
7026.cha,TD,682,94
7032.cha,cross,1020,93
7032.cha,interview,1020,93
7032.cha,TD,1020,93
7033.cha,cross,580,92
7033.cha,interview,580,92
7033.cha,TD,580,92
7027.cha,cross,700,84
7027.cha,interview,700,84
7027.cha,TD,700,84
7031.cha,cross,829,89
7031.cha,interview,829,89
7031.cha,TD,829,89
7025.cha,cross,1186,84
7025.cha,interview,1186,84
7025.cha,TD,1186,84
7019.cha,cross,716,90
7019.cha,interview,716,90
7019.cha,TD,716,90
7018.cha,cross,712,94
7018.cha,interview,712,94
7018.cha,TD,712,94
7024.cha,cross,804,90
7024.cha,interview,804,90
7024.cha,TD,804,90
7030.cha,cross,974,94
7030.cha,interview,974,94
7030.cha,TD,974,94
7057.cha,cross,818,92
7057.cha,interview,818,92
7057.cha,TD,818,92
7043.cha,cross,885,93
7043.cha,interview,885,93
7043.cha,TD,885,93
7042.cha,cross,1055,89
7042.cha,interview,1055,89
7042.cha,TD,1055,89
7056.cha,cross,1001,87
7056.cha,interview,1001,87
7056.cha,TD,1001,87
7040.cha,cross,945,95
7040.cha,interview,945,95
7040.cha,TD,945,95
7054.cha,cross,574,92
7054.cha,interview,574,92
7054.cha,TD,574,92
7055.cha,cross,966,91
7055.cha,interview,966,91
7055.cha,TD,966,91
7041.cha,cross,1000,90
7041.cha,interview,1000,90
7041.cha,TD,1000,90
7045.cha,cross,801,90
7045.cha,interview,801,90
7045.cha,TD,801,90
7051.cha,cross,590,88
7051.cha,interview,590,88
7051.cha,TD,590,88
7050.cha,cross,737,92
7050.cha,interview,737,92
7050.cha,TD,737,92
7044.cha,cross,660,93
7044.cha,interview,660,93
7044.cha,TD,660,93
7052.cha,cross,778,92
7052.cha,interview,778,92
7052.cha,TD,778,92
7046.cha,cross,916,90
7046.cha,interview,916,90
7046.cha,TD,916,90
7047.cha,cross,824,84
7047.cha,interview,824,84
7047.cha,TD,824,84
7053.cha,cross,851,86
7053.cha,interview,851,86
7053.cha,TD,851,86
7062.cha,cross,627,86
7062.cha,interview,627,86
7062.cha,TD,627,86
7063.cha,cross,719,89
7063.cha,interview,719,89
7063.cha,TD,719,89
7049.cha,cross,866,88
7049.cha,interview,866,88
7049.cha,TD,866,88
7061.cha,cross,1079,95
7061.cha,interview,1079,95
7061.cha,TD,1079,95
7060.cha,cross,730,92
7060.cha,interview,730,92
7060.cha,TD,730,92
7048.cha,cross,767,88
7048.cha,interview,767,88
7048.cha,TD,767,88
7064.cha,cross,689,95
7064.cha,interview,689,95
7064.cha,TD,689,95
7058.cha,cross,653,91
7058.cha,interview,653,91
7058.cha,TD,653,91
7059.cha,cross,598,84
7059.cha,interview,598,84
7059.cha,TD,598,84
7065.cha,cross,799,86
7065.cha,interview,799,86
7065.cha,TD,799,86
7029.cha,cross,613,85
7029.cha,interview,613,85
7029.cha,TD,613,85
7015.cha,cross,920,87
7015.cha,interview,920,87
7015.cha,TD,920,87
7014.cha,cross,1141,93
7014.cha,interview,1141,93
7014.cha,TD,1141,93
7028.cha,cross,555,89
7028.cha,interview,555,89
7028.cha,TD,555,89
7002.cha,cross,714,88
7002.cha,interview,714,88
7002.cha,TD,714,88
7016.cha,cross,976,86
7016.cha,interview,976,86
7016.cha,TD,976,86
7017.cha,cross,1096,84
7017.cha,interview,1096,84
7017.cha,TD,1096,84
7003.cha,cross,857,90
7003.cha,interview,857,90
7003.cha,TD,857,90
7007.cha,cross,730,86
7007.cha,interview,730,86
7007.cha,TD,730,86
7013.cha,cross,763,89
7013.cha,interview,763,89
7013.cha,TD,763,89
7012.cha,cross,665,92
7012.cha,interview,665,92
7012.cha,TD,665,92
7006.cha,cross,759,94
7006.cha,interview,759,94
7006.cha,TD,759,94
7010.cha,cross,813,90
7010.cha,interview,813,90
7010.cha,TD,813,90
7004.cha,cross,811,93
7004.cha,interview,811,93
7004.cha,TD,811,93
7038.cha,cross,800,87
7038.cha,interview,800,87
7038.cha,TD,800,87
7039.cha,cross,857,85
7039.cha,interview,857,85
7039.cha,TD,857,85
5027.cha,cross,798,93
5027.cha,interview,798,93
5027.cha,TD,798,93
