filename,act_type,sent_count,age_months
tribr2.cha,long,417,59
tribr2.cha,book,417,59
tribr2.cha,TD,417,59
stnbr2.cha,long,374,54
stnbr2.cha,book,374,54
stnbr2.cha,TD,374,54
casbr2.cha,long,269,54
casbr2.cha,book,269,54
casbr2.cha,TD,269,54
megbr2.cha,long,314,57
megbr2.cha,book,314,57
megbr2.cha,TD,314,57
gilbr2.cha,long,178,53
gilbr2.cha,book,178,53
gilbr2.cha,TD,178,53
karbr2.cha,long,459,53
karbr2.cha,book,459,53
karbr2.cha,TD,459,53
nicbr2.cha,long,607,53
nicbr2.cha,book,607,53
nicbr2.cha,TD,607,53
frabr2.cha,long,202,50
frabr2.cha,book,202,50
frabr2.cha,TD,202,50
shlbr2.cha,long,224,55
shlbr2.cha,book,224,55
shlbr2.cha,TD,224,55
anabr2.cha,long,498,59
anabr2.cha,book,498,59
anabr2.cha,TD,498,59
brnbr2.cha,long,306,58
brnbr2.cha,book,306,58
brnbr2.cha,TD,306,58
alibr2.cha,long,235,53
alibr2.cha,book,235,53
alibr2.cha,TD,235,53
tombr2.cha,long,205,59
tombr2.cha,book,205,59
tombr2.cha,TD,205,59
petbr2.cha,long,393,55
petbr2.cha,book,393,55
petbr2.cha,TD,393,55
chabr2.cha,long,424,57
chabr2.cha,book,424,57
chabr2.cha,TD,424,57
grebr2.cha,long,436,55
grebr2.cha,book,436,55
grebr2.cha,TD,436,55
geobr2.cha,long,255,56
geobr2.cha,book,255,56
geobr2.cha,TD,255,56
joybr2.cha,long,377,58
joybr2.cha,book,377,58
joybr2.cha,TD,377,58
conbr2.cha,long,68,49
conbr2.cha,book,68,49
conbr2.cha,TD,68,49
rosbr2.cha,long,257,57
rosbr2.cha,book,257,57
rosbr2.cha,TD,257,57
brtbr2.cha,long,196,55
brtbr2.cha,book,196,55
brtbr2.cha,TD,196,55
vicbr2.cha,long,219,57
vicbr2.cha,book,219,57
vicbr2.cha,TD,219,57
jesbr2.cha,long,336,52
jesbr2.cha,book,336,52
jesbr2.cha,TD,336,52
sarbr2.cha,long,154,57
sarbr2.cha,book,154,57
sarbr2.cha,TD,154,57
seabr2.cha,long,315,55
seabr2.cha,book,315,55
seabr2.cha,TD,315,55
aster2.cha,long,18,52
aster2.cha,narrative,18,52
aster2.cha,TD,18,52
aceer2.cha,long,20,53
aceer2.cha,narrative,20,53
aceer2.cha,TD,20,53
aprer2.cha,long,27,55
aprer2.cha,narrative,27,55
aprer2.cha,TD,27,55
raser2.cha,long,73,57
raser2.cha,narrative,73,57
raser2.cha,TD,73,57
inaer2.cha,long,111,54
inaer2.cha,narrative,111,54
inaer2.cha,TD,111,54
jamer2.cha,long,47,57
jamer2.cha,narrative,47,57
jamer2.cha,TD,47,57
anner2.cha,long,36,50
anner2.cha,narrative,36,50
anner2.cha,TD,36,50
jerer2.cha,long,45,59
jerer2.cha,narrative,45,59
jerer2.cha,TD,45,59
suser2.cha,long,52,57
suser2.cha,narrative,52,57
suser2.cha,TD,52,57
meler2.cha,long,94,56
meler2.cha,narrative,94,56
meler2.cha,TD,94,56
jacer2.cha,long,27,55
jacer2.cha,narrative,27,55
jacer2.cha,TD,27,55
aimer2.cha,long,18,55
aimer2.cha,narrative,18,55
aimer2.cha,TD,18,55
ether2.cha,long,30,56
ether2.cha,narrative,30,56
ether2.cha,TD,30,56
aller2.cha,long,9,50
aller2.cha,narrative,9,50
aller2.cha,TD,9,50
zaner2.cha,long,30,53
zaner2.cha,narrative,30,53
zaner2.cha,TD,30,53
toder2.cha,long,19,56
toder2.cha,narrative,19,56
toder2.cha,TD,19,56
emier2.cha,long,63,51
emier2.cha,narrative,63,51
emier2.cha,TD,63,51
claer2.cha,long,67,57
claer2.cha,narrative,67,57
claer2.cha,TD,67,57
kever2.cha,long,19,57
kever2.cha,narrative,19,57
kever2.cha,TD,19,57
mayer2.cha,long,76,57
mayer2.cha,narrative,76,57
mayer2.cha,TD,76,57
ctrer2.cha,long,20,55
ctrer2.cha,narrative,20,55
ctrer2.cha,TD,20,55
jeber2.cha,long,42,56
jeber2.cha,narrative,42,56
jeber2.cha,TD,42,56
brier2.cha,long,30,53
brier2.cha,narrative,30,53
brier2.cha,TD,30,53
daver2.cha,long,33,56
daver2.cha,narrative,33,56
daver2.cha,TD,33,56
brter2.cha,long,63,55
brter2.cha,narrative,63,55
brter2.cha,TD,63,55
vicer2.cha,long,36,57
vicer2.cha,narrative,36,57
vicer2.cha,TD,36,57
jeser2.cha,long,81,52
jeser2.cha,narrative,81,52
jeser2.cha,TD,81,52
seaer2.cha,long,57,54
seaer2.cha,narrative,57,54
seaer2.cha,TD,57,54
sarer2.cha,long,56,57
sarer2.cha,narrative,56,57
sarer2.cha,TD,56,57
geoer2.cha,long,86,56
geoer2.cha,narrative,86,56
geoer2.cha,TD,86,56
coner2.cha,long,22,49
coner2.cha,narrative,22,49
coner2.cha,TD,22,49
joyer2.cha,long,35,58
joyer2.cha,narrative,35,58
joyer2.cha,TD,35,58
roser2.cha,long,145,57
roser2.cha,narrative,145,57
roser2.cha,TD,145,57
tomer2.cha,long,77,59
tomer2.cha,narrative,77,59
tomer2.cha,TD,77,59
peter2.cha,long,18,55
peter2.cha,narrative,18,55
peter2.cha,TD,18,55
chaer2.cha,long,53,57
chaer2.cha,narrative,53,57
chaer2.cha,TD,53,57
greer2.cha,long,65,55
greer2.cha,narrative,65,55
greer2.cha,TD,65,55
anaer2.cha,long,28,59
anaer2.cha,narrative,28,59
anaer2.cha,TD,28,59
brner2.cha,long,54,58
brner2.cha,narrative,54,58
brner2.cha,TD,54,58
alier2.cha,long,27,53
alier2.cha,narrative,27,53
alier2.cha,TD,27,53
fraer2.cha,long,106,50
fraer2.cha,narrative,106,50
fraer2.cha,TD,106,50
shler2.cha,long,59,55
shler2.cha,narrative,59,55
shler2.cha,TD,59,55
giler2.cha,long,38,53
giler2.cha,narrative,38,53
giler2.cha,TD,38,53
karer2.cha,long,98,53
karer2.cha,narrative,98,53
karer2.cha,TD,98,53
nicer2.cha,long,90,53
nicer2.cha,narrative,90,53
nicer2.cha,TD,90,53
kurer2.cha,long,41,57
kurer2.cha,narrative,41,57
kurer2.cha,TD,41,57
trier2.cha,long,103,59
trier2.cha,narrative,103,59
trier2.cha,TD,103,59
stner2.cha,long,9,54
stner2.cha,narrative,9,54
stner2.cha,TD,9,54
meger2.cha,long,66,57
meger2.cha,narrative,66,57
meger2.cha,TD,66,57
admer2.cha,long,100,59
admer2.cha,narrative,100,59
admer2.cha,TD,100,59
joeer2.cha,long,30,49
joeer2.cha,narrative,30,49
joeer2.cha,TD,30,49
rocer2.cha,long,126,58
rocer2.cha,narrative,126,58
rocer2.cha,TD,126,58
pauer2.cha,long,18,54
pauer2.cha,narrative,18,54
pauer2.cha,TD,18,54
diaer2.cha,long,78,54
diaer2.cha,narrative,78,54
diaer2.cha,TD,78,54
040316d.cha,long,505,51
040316d.cha,toyplay,505,51
040316d.cha,TD,505,51
040315.cha,long,374,51
040315.cha,toyplay,374,51
040315.cha,TD,374,51
051117a.cha,long,626,48
051117a.cha,toyplay,626,48
051117a.cha,TD,626,48
060922c.cha,long,769,58
060922c.cha,toyplay,769,58
060922c.cha,TD,769,58
051117c.cha,long,690,48
051117c.cha,toyplay,690,48
051117c.cha,TD,690,48
060714d.cha,long,426,56
060714d.cha,toyplay,426,56
060714d.cha,TD,426,56
061017d.cha,long,715,59
061017d.cha,toyplay,715,59
061017d.cha,TD,715,59
040101.cha,long,287,49
040101.cha,toyplay,287,49
040101.cha,TD,287,49
060807d.cha,long,447,57
060807d.cha,toyplay,447,57
060807d.cha,TD,447,57
051117b.cha,long,439,48
051117b.cha,toyplay,439,48
051117b.cha,TD,439,48
060401.cha,long,277,53
060401.cha,toyplay,277,53
060401.cha,TD,277,53
060714a.cha,long,331,56
060714a.cha,toyplay,331,56
060714a.cha,TD,331,56
060807a.cha,long,541,57
060807a.cha,toyplay,541,57
060807a.cha,TD,541,57
040316c.cha,long,371,51
040316c.cha,toyplay,371,51
040316c.cha,TD,371,51
040117b.cha,long,490,49
040117b.cha,toyplay,490,49
040117b.cha,TD,490,49
060406b1.cha,long,398,53
060406b1.cha,toyplay,398,53
060406b1.cha,TD,398,53
060714b.cha,long,672,56
060714b.cha,toyplay,672,56
060714b.cha,TD,672,56
040316a.cha,long,337,51
040316a.cha,toyplay,337,51
040316a.cha,TD,337,51
060807c.cha,long,429,57
060807c.cha,toyplay,429,57
060807c.cha,TD,429,57
061017b.cha,long,798,59
061017b.cha,toyplay,798,59
061017b.cha,TD,798,59
060807b.cha,long,308,57
060807b.cha,toyplay,308,57
060807b.cha,TD,308,57
060714c.cha,long,375,56
060714c.cha,toyplay,375,56
060714c.cha,TD,375,56
051117d.cha,long,570,48
051117d.cha,toyplay,570,48
051117d.cha,TD,570,48
040117a.cha,long,454,49
040117a.cha,toyplay,454,49
040117a.cha,TD,454,49
040920d.cha,long,453,57
040920d.cha,toyplay,453,57
040920d.cha,TD,453,57
060027c.cha,long,625,50
060027c.cha,toyplay,625,50
060027c.cha,TD,625,50
060123c.cha,long,541,50
060123c.cha,toyplay,541,50
060123c.cha,TD,541,50
060123b.cha,long,638,50
060123b.cha,toyplay,638,50
060123b.cha,TD,638,50
060302a.cha,long,246,52
060302a.cha,toyplay,246,52
060302a.cha,TD,246,52
060123a.cha,long,311,50
060123a.cha,toyplay,311,50
060123a.cha,TD,311,50
040201.cha,long,292,50
040201.cha,toyplay,292,50
040201.cha,TD,292,50
040404d.cha,long,558,52
040404d.cha,toyplay,558,52
040404d.cha,TD,558,52
040920b.cha,long,88,57
040920b.cha,toyplay,88,57
040920b.cha,TD,88,57
060211b1.cha,long,716,51
060211b1.cha,toyplay,716,51
060211b1.cha,TD,716,51
060123d.cha,long,505,50
060123d.cha,toyplay,505,50
060123d.cha,TD,505,50
040204.cha,long,329,50
040204.cha,toyplay,329,50
040204.cha,TD,329,50
060323a.cha,long,461,52
060323a.cha,toyplay,461,52
060323a.cha,TD,461,52
040920c.cha,long,501,57
040920c.cha,toyplay,501,57
040920c.cha,TD,501,57
040404a.cha,long,257,52
040404a.cha,toyplay,257,52
040404a.cha,TD,257,52
040404c.cha,long,412,52
040404c.cha,toyplay,412,52
040404c.cha,TD,412,52
040920a.cha,long,660,57
040920a.cha,toyplay,660,57
040920a.cha,TD,660,57
060211b2.cha,long,472,51
060211b2.cha,toyplay,472,51
060211b2.cha,TD,472,51
060323b.cha,long,610,52
060323b.cha,toyplay,610,52
060323b.cha,TD,610,52
060302d.cha,long,362,52
060302d.cha,toyplay,362,52
060302d.cha,TD,362,52
040404b.cha,long,480,52
040404b.cha,toyplay,480,52
040404b.cha,TD,480,52
040305b.cha,long,584,51
040305b.cha,toyplay,584,51
040305b.cha,TD,584,51
040008.cha,long,384,48
040008.cha,toyplay,384,48
040008.cha,TD,384,48
060530b.cha,long,603,55
060530b.cha,toyplay,603,55
060530b.cha,TD,603,55
060422b.cha,long,392,53
060422b.cha,toyplay,392,53
060422b.cha,TD,392,53
041125a.cha,long,637,59
041125a.cha,toyplay,637,59
041125a.cha,TD,637,59
060211a2.cha,long,769,51
060211a2.cha,toyplay,769,51
060211a2.cha,TD,769,51
040223.cha,long,260,50
040223.cha,toyplay,260,50
040223.cha,TD,260,50
060906a.cha,long,635,58
060906a.cha,toyplay,635,58
060906a.cha,TD,635,58
060422c.cha,long,471,53
060422c.cha,toyplay,471,53
060422c.cha,TD,471,53
060530a.cha,long,433,55
060530a.cha,toyplay,433,55
060530a.cha,TD,433,55
060422a.cha,long,690,53
060422a.cha,toyplay,690,53
060422a.cha,TD,690,53
041125c.cha,long,401,59
041125c.cha,toyplay,401,59
041125c.cha,TD,401,59
041125b.cha,long,472,59
041125b.cha,toyplay,472,59
041125b.cha,TD,472,59
060530d.cha,long,550,55
060530d.cha,toyplay,550,55
060530d.cha,TD,550,55
060422d.cha,long,715,53
060422d.cha,toyplay,715,53
060422d.cha,TD,715,53
040019.cha,long,495,48
040019.cha,toyplay,495,48
040019.cha,TD,495,48
041125d.cha,long,541,59
041125d.cha,toyplay,541,59
041125d.cha,TD,541,59
040800d.cha,long,385,56
040800d.cha,toyplay,385,56
040800d.cha,TD,385,56
060310b.cha,long,386,52
060310b.cha,toyplay,386,52
060310b.cha,TD,386,52
060310c.cha,long,232,52
060310c.cha,toyplay,232,52
060310c.cha,TD,232,52
040601d.cha,long,56,54
040601d.cha,toyplay,56,54
040601d.cha,TD,56,54
060701c.cha,long,467,56
060701c.cha,toyplay,467,56
060701c.cha,TD,467,56
041027b.cha,long,552,58
041027b.cha,toyplay,552,58
041027b.cha,TD,552,58
060406a2.cha,long,414,53
060406a2.cha,toyplay,414,53
060406a2.cha,TD,414,53
060701a.cha,long,635,56
060701a.cha,toyplay,635,56
060701a.cha,TD,635,56
040508d.cha,long,109,53
040508d.cha,toyplay,109,53
040508d.cha,TD,109,53
060222c.cha,long,310,52
060222c.cha,toyplay,310,52
060222c.cha,TD,310,52
041027a.cha,long,456,58
041027a.cha,toyplay,456,58
041027a.cha,TD,456,58
060406a1.cha,long,552,53
060406a1.cha,toyplay,552,53
060406a1.cha,TD,552,53
060002a.cha,long,562,49
060002a.cha,toyplay,562,49
060002a.cha,TD,562,49
040508a.cha,long,467,53
040508a.cha,toyplay,467,53
040508a.cha,TD,467,53
040601c.cha,long,413,54
040601c.cha,toyplay,413,54
040601c.cha,TD,413,54
040800b.cha,long,453,56
040800b.cha,toyplay,453,56
040800b.cha,TD,453,56
040800c.cha,long,619,56
040800c.cha,toyplay,619,56
040800c.cha,TD,619,56
040601b.cha,long,513,54
040601b.cha,toyplay,513,54
040601b.cha,TD,513,54
060002b.cha,long,381,49
060002b.cha,toyplay,381,49
060002b.cha,TD,381,49
040800a.cha,long,366,56
040800a.cha,toyplay,366,56
040800a.cha,TD,366,56
060222d.cha,long,474,52
060222d.cha,toyplay,474,52
060222d.cha,TD,474,52
040601a.cha,long,356,54
040601a.cha,toyplay,356,54
040601a.cha,TD,356,54
040508c.cha,long,310,53
040508c.cha,toyplay,310,53
040508c.cha,TD,310,53
060002c.cha,long,548,49
060002c.cha,toyplay,548,49
060002c.cha,TD,548,49
eddie.cha,cross,988,51
eddie.cha,toyplay,988,51
eddie.cha,TD,988,51
john.cha,cross,686,50
john.cha,toyplay,686,50
john.cha,TD,686,50
xavia.cha,cross,728,51
xavia.cha,toyplay,728,51
xavia.cha,TD,728,51
theresa.cha,cross,824,50
theresa.cha,toyplay,824,50
theresa.cha,TD,824,50
david.cha,cross,71,49
david.cha,toyplay,71,49
david.cha,TD,71,49
helen.cha,cross,805,59
helen.cha,toyplay,805,59
helen.cha,TD,805,59
wanda.cha,cross,1058,48
wanda.cha,toyplay,1058,48
wanda.cha,TD,1058,48
andy.cha,cross,619,48
andy.cha,toyplay,619,48
andy.cha,TD,619,48
bobby.cha,cross,817,52
bobby.cha,toyplay,817,52
bobby.cha,TD,817,52
eddie.cha,cross,586,52
eddie.cha,meal,586,52
eddie.cha,TD,586,52
john.cha,cross,553,50
john.cha,meal,553,50
john.cha,TD,553,50
xavia.cha,cross,554,53
xavia.cha,meal,554,53
xavia.cha,TD,554,53
theresa.cha,cross,389,50
theresa.cha,meal,389,50
theresa.cha,TD,389,50
david.cha,cross,594,50
david.cha,meal,594,50
david.cha,TD,594,50
helen.cha,cross,774,52
helen.cha,meal,774,52
helen.cha,TD,774,52
wanda.cha,cross,661,48
wanda.cha,meal,661,48
wanda.cha,TD,661,48
andy.cha,cross,353,50
andy.cha,meal,353,50
andy.cha,TD,353,50
bobby.cha,cross,852,50
bobby.cha,meal,852,50
bobby.cha,TD,852,50
eddie.cha,cross,948,51
eddie.cha,toyplay,948,51
eddie.cha,TD,948,51
john.cha,cross,794,49
john.cha,toyplay,794,49
john.cha,TD,794,49
xavia.cha,cross,726,48
xavia.cha,toyplay,726,48
xavia.cha,TD,726,48
theresa.cha,cross,901,48
theresa.cha,toyplay,901,48
theresa.cha,TD,901,48
david.cha,cross,1029,50
david.cha,toyplay,1029,50
david.cha,TD,1029,50
helen.cha,cross,908,59
helen.cha,toyplay,908,59
helen.cha,TD,908,59
andy.cha,cross,502,49
andy.cha,toyplay,502,49
andy.cha,TD,502,49
bobby.cha,cross,573,49
bobby.cha,toyplay,573,49
bobby.cha,TD,573,49
15.cha,cross,561,53
15.cha,group,561,53
15.cha,TD,561,53
02.cha,cross,565,59
02.cha,group,565,59
02.cha,TD,565,59
08.cha,cross,532,50
08.cha,group,532,50
08.cha,TD,532,50
norjusti.cha,cross,402,54
norjusti.cha,toyplay,402,54
norjusti.cha,TD,402,54
nortrevo.cha,cross,282,51
nortrevo.cha,toyplay,282,51
nortrevo.cha,TD,282,51
walter1.cha,cross,145,48
walter1.cha,toyplay,145,48
walter1.cha,TD,145,48
david1.cha,cross,419,48
david1.cha,toyplay,419,48
david1.cha,TD,419,48
david2.cha,cross,421,48
david2.cha,toyplay,421,48
david2.cha,TD,421,48
walter2b.cha,cross,73,48
walter2b.cha,toyplay,73,48
walter2b.cha,TD,73,48
andrew2.cha,cross,404,48
andrew2.cha,toyplay,404,48
andrew2.cha,TD,404,48
walter2a.cha,cross,76,48
walter2a.cha,toyplay,76,48
walter2a.cha,TD,76,48
andrew1.cha,cross,367,48
andrew1.cha,toyplay,367,48
andrew1.cha,TD,367,48
lara1.cha,cross,363,48
lara1.cha,toyplay,363,48
lara1.cha,TD,363,48
lara2.cha,cross,216,48
lara2.cha,toyplay,216,48
lara2.cha,TD,216,48
040002.cha,long,1073,48
040002.cha,toyplay,1073,48
040002.cha,TD,1073,48
nh54m-cain.cha,cross,573,53
nh54m-cain.cha,toyplay,573,53
nh54m-cain.cha,TD,573,53
nh54m-raidon.cha,cross,451,54
nh54m-raidon.cha,toyplay,451,54
nh54m-raidon.cha,TD,451,54
nh48m-johann.cha,cross,423,48
nh48m-johann.cha,toyplay,423,48
nh48m-johann.cha,TD,423,48
nh54f-lark.cha,cross,605,54
nh54f-lark.cha,toyplay,605,54
nh54f-lark.cha,TD,605,54
nh54f-adara.cha,cross,506,54
nh54f-adara.cha,toyplay,506,54
nh54f-adara.cha,TD,506,54
nh48m-bronson.cha,cross,518,48
nh48m-bronson.cha,toyplay,518,48
nh48m-bronson.cha,TD,518,48
nh54m-palmer.cha,cross,472,54
nh54m-palmer.cha,toyplay,472,54
nh54m-palmer.cha,TD,472,54
nh54f-elodie.cha,cross,700,55
nh54f-elodie.cha,toyplay,700,55
nh54f-elodie.cha,TD,700,55
nh54f-candide.cha,cross,667,54
nh54f-candide.cha,toyplay,667,54
nh54f-candide.cha,TD,667,54
nh48f-edwina.cha,cross,528,48
nh48f-edwina.cha,toyplay,528,48
nh48f-edwina.cha,TD,528,48
nh54f-alena.cha,cross,396,54
nh54f-alena.cha,toyplay,396,54
nh54f-alena.cha,TD,396,54
nh48f-sabri.cha,cross,561,48
nh48f-sabri.cha,toyplay,561,48
nh48f-sabri.cha,TD,561,48
nh54m-boris.cha,cross,532,54
nh54m-boris.cha,toyplay,532,54
nh54m-boris.cha,TD,532,54
nh48m-kalman.cha,cross,513,48
nh48m-kalman.cha,toyplay,513,48
nh48m-kalman.cha,TD,513,48
nh54f-raizel.cha,cross,659,54
nh54f-raizel.cha,toyplay,659,54
nh54f-raizel.cha,TD,659,54
nh54m-cosmo.cha,cross,550,53
nh54m-cosmo.cha,toyplay,550,53
nh54m-cosmo.cha,TD,550,53
nh54m-irving.cha,cross,493,54
nh54m-irving.cha,toyplay,493,54
nh54m-irving.cha,TD,493,54
040118.cha,long,605,49
040118.cha,toyplay,605,49
040118.cha,TD,605,49
040203.cha,long,631,50
040203.cha,toyplay,631,50
040203.cha,TD,631,50
040028.cha,long,816,48
040028.cha,toyplay,816,48
040028.cha,TD,816,48
040012.cha,long,849,48
040012.cha,toyplay,849,48
040012.cha,TD,849,48
040401.cha,long,1566,52
040401.cha,toyplay,1566,52
040401.cha,TD,1566,52
040419.cha,long,1661,52
040419.cha,toyplay,1661,52
040419.cha,TD,1661,52
040225.cha,long,2171,50
040225.cha,toyplay,2171,50
040225.cha,TD,2171,50
040024b.cha,long,1411,48
040024b.cha,toyplay,1411,48
040024b.cha,TD,1411,48
040317.cha,long,1450,51
040317.cha,toyplay,1450,51
040317.cha,TD,1450,51
040024a.cha,long,1201,48
040024a.cha,toyplay,1201,48
040024a.cha,TD,1201,48
040605.cha,long,528,54
040605.cha,toyplay,528,54
040605.cha,TD,528,54
040010.cha,long,2246,48
040010.cha,toyplay,2246,48
040010.cha,TD,2246,48
040415.cha,long,2030,52
040415.cha,toyplay,2030,52
040415.cha,TD,2030,52
040220.cha,long,975,50
040220.cha,toyplay,975,50
040220.cha,TD,975,50
040121.cha,long,2290,49
040121.cha,toyplay,2290,49
040121.cha,TD,2290,49
040522.cha,long,1563,53
040522.cha,toyplay,1563,53
040522.cha,TD,1563,53
040504.cha,long,800,53
040504.cha,toyplay,800,53
040504.cha,TD,800,53
040106.cha,long,782,49
040106.cha,toyplay,782,49
040106.cha,TD,782,49
040404.cha,long,1098,52
040404.cha,toyplay,1098,52
040404.cha,TD,1098,52
040401.cha,long,390,52
040401.cha,toyplay,390,52
040401.cha,TD,390,52
040011.cha,long,1470,48
040011.cha,toyplay,1470,48
040011.cha,TD,1470,48
040729.cha,long,602,55
040729.cha,toyplay,602,55
040729.cha,TD,602,55
040728.cha,long,517,55
040728.cha,toyplay,517,55
040728.cha,TD,517,55
040903.cha,long,881,57
040903.cha,toyplay,881,57
040903.cha,TD,881,57
38.cha,cross,217,59
38.cha,narrative,217,59
38.cha,TD,217,59
39.cha,cross,119,59
39.cha,narrative,119,59
39.cha,TD,119,59
29.cha,cross,224,57
29.cha,narrative,224,57
29.cha,TD,224,57
28.cha,cross,334,55
28.cha,narrative,334,55
28.cha,TD,334,55
48.cha,cross,343,58
48.cha,narrative,343,58
48.cha,TD,343,58
45.cha,cross,306,49
45.cha,narrative,306,49
45.cha,TD,306,49
44.cha,cross,211,57
44.cha,narrative,211,57
44.cha,TD,211,57
47.cha,cross,499,55
47.cha,narrative,499,55
47.cha,TD,499,55
43.cha,cross,522,59
43.cha,narrative,522,59
43.cha,TD,522,59
42.cha,cross,101,54
42.cha,narrative,101,54
42.cha,TD,101,54
40.cha,cross,376,58
40.cha,narrative,376,58
40.cha,TD,376,58
32.cha,cross,531,50
32.cha,narrative,531,50
32.cha,TD,531,50
27.cha,cross,490,59
27.cha,narrative,490,59
27.cha,TD,490,59
33.cha,cross,532,54
33.cha,narrative,532,54
33.cha,TD,532,54
25.cha,cross,224,59
25.cha,narrative,224,59
25.cha,TD,224,59
31.cha,cross,459,53
31.cha,narrative,459,53
31.cha,TD,459,53
30.cha,cross,745,56
30.cha,narrative,745,56
30.cha,TD,745,56
34.cha,cross,405,48
34.cha,narrative,405,48
34.cha,TD,405,48
35.cha,cross,476,51
35.cha,narrative,476,51
35.cha,TD,476,51
37.cha,cross,495,59
37.cha,narrative,495,59
37.cha,TD,495,59
36.cha,cross,124,59
36.cha,narrative,124,59
36.cha,TD,124,59
01C-R1.cha,cross,117,58
01C-R1.cha,adult,117,58
01C-R1.cha,TD,117,58
11C-R1.cha,cross,130,52
11C-R1.cha,adult,130,52
11C-R1.cha,TD,130,52
67C-P1.cha,cross,459,52
67C-P1.cha,adult,459,52
67C-P1.cha,TD,459,52
08C-R2.cha,cross,205,57
08C-R2.cha,adult,205,57
08C-R2.cha,TD,205,57
15C-P1.cha,cross,261,51
15C-P1.cha,adult,261,51
15C-P1.cha,TD,261,51
18C-R2.cha,cross,343,58
18C-R2.cha,adult,343,58
18C-R2.cha,TD,343,58
05C-P1.cha,cross,85,51
05C-P1.cha,adult,85,51
05C-P1.cha,TD,85,51
63C-R1.cha,cross,196,54
63C-R1.cha,adult,196,54
63C-R1.cha,TD,196,54
48C-P1.cha,cross,67,59
48C-P1.cha,adult,67,59
48C-P1.cha,TD,67,59
55C-R2.cha,cross,140,53
55C-R2.cha,adult,140,53
55C-R2.cha,TD,140,53
58C-P1.cha,cross,272,55
58C-P1.cha,adult,272,55
58C-P1.cha,TD,272,55
45C-R2.cha,cross,192,58
45C-R2.cha,adult,192,58
45C-R2.cha,TD,192,58
23C-P2.cha,cross,529,54
23C-P2.cha,adult,529,54
23C-P2.cha,TD,529,54
33C-P2.cha,cross,121,59
33C-P2.cha,adult,121,59
33C-P2.cha,TD,121,59
51C-P2.cha,cross,312,54
51C-P2.cha,adult,312,54
51C-P2.cha,TD,312,54
37C-R2.cha,cross,244,57
37C-R2.cha,adult,244,57
37C-R2.cha,TD,244,57
27C-R2.cha,cross,216,57
27C-R2.cha,adult,216,57
27C-R2.cha,TD,216,57
11C-R2.cha,cross,144,53
11C-R2.cha,adult,144,53
11C-R2.cha,TD,144,53
01C-R2.cha,cross,157,59
01C-R2.cha,adult,157,59
01C-R2.cha,TD,157,59
67C-P2.cha,cross,248,53
67C-P2.cha,adult,248,53
67C-P2.cha,TD,248,53
05C-P2.cha,cross,193,51
05C-P2.cha,adult,193,51
05C-P2.cha,TD,193,51
18C-R1.cha,cross,270,58
18C-R1.cha,adult,270,58
18C-R1.cha,TD,270,58
15C-P2.cha,cross,266,51
15C-P2.cha,adult,266,51
15C-P2.cha,TD,266,51
08C-R1.cha,cross,255,57
08C-R1.cha,adult,255,57
08C-R1.cha,TD,255,57
67P-R2.cha,cross,250,53
67P-R2.cha,adult,250,53
67P-R2.cha,TD,250,53
63C-R2.cha,cross,139,54
63C-R2.cha,adult,139,54
63C-R2.cha,TD,139,54
45C-R1.cha,cross,205,57
45C-R1.cha,adult,205,57
45C-R1.cha,TD,205,57
58C-P2.cha,cross,131,54
58C-P2.cha,adult,131,54
58C-P2.cha,TD,131,54
55C-R1.cha,cross,127,52
55C-R1.cha,adult,127,52
55C-R1.cha,TD,127,52
33C-P1.cha,cross,159,59
33C-P1.cha,adult,159,59
33C-P1.cha,TD,159,59
23C-P1.cha,cross,511,54
23C-P1.cha,adult,511,54
23C-P1.cha,TD,511,54
51C-P1.cha,cross,227,53
51C-P1.cha,adult,227,53
51C-P1.cha,TD,227,53
27C-R1.cha,cross,284,56
27C-R1.cha,adult,284,56
27C-R1.cha,TD,284,56
37C-R1.cha,cross,495,56
37C-R1.cha,adult,495,56
37C-R1.cha,TD,495,56
66C-P2.cha,cross,661,54
66C-P2.cha,adult,661,54
66C-P2.cha,TD,661,54
62C-R2.cha,cross,166,54
62C-R2.cha,adult,166,54
62C-R2.cha,TD,166,54
72C-R2.cha,cross,133,57
72C-R2.cha,adult,133,57
72C-R2.cha,TD,133,57
09C-R1.cha,cross,185,49
09C-R1.cha,adult,185,49
09C-R1.cha,TD,185,49
04C-P2.cha,cross,611,53
04C-P2.cha,adult,611,53
04C-P2.cha,TD,611,53
19C-R1.cha,cross,205,59
19C-R1.cha,adult,205,59
19C-R1.cha,TD,205,59
22C-P1.cha,cross,117,57
22C-P1.cha,adult,117,57
22C-P1.cha,TD,117,57
32C-P1.cha,cross,120,55
32C-P1.cha,adult,120,55
32C-P1.cha,TD,120,55
54C-R1.cha,cross,154,54
54C-R1.cha,adult,154,54
54C-R1.cha,TD,154,54
49C-P2.cha,cross,295,54
49C-P2.cha,adult,295,54
49C-P2.cha,TD,295,54
44C-R1.cha,cross,143,54
44C-R1.cha,adult,143,54
44C-R1.cha,TD,143,54
59C-P2.cha,cross,47,57
59C-P2.cha,adult,47,57
59C-P2.cha,TD,47,57
36C-R1.cha,cross,196,53
36C-R1.cha,adult,196,53
36C-R1.cha,TD,196,53
26C-R1.cha,cross,142,54
26C-R1.cha,adult,142,54
26C-R1.cha,TD,142,54
40C-P1.cha,cross,133,57
40C-P1.cha,adult,133,57
