filename,act_type,sent_count,age_months
maymt3.cha,meal,403,69
maymt3.cha,TD,403,69
anntp3.cha,long,249,70
anntp3.cha,toyplay,249,70
anntp3.cha,TD,249,70
jamtp3.cha,long,285,68
jamtp3.cha,toyplay,285,68
jamtp3.cha,TD,285,68
jertp3.cha,long,175,69
jertp3.cha,toyplay,175,69
jertp3.cha,TD,175,69
deatp3.cha,long,86,66
deatp3.cha,toyplay,86,66
deatp3.cha,TD,86,66
inatp3.cha,long,532,67
inatp3.cha,toyplay,532,67
inatp3.cha,TD,532,67
rastp3.cha,long,334,69
rastp3.cha,toyplay,334,69
rastp3.cha,TD,334,69
aprtp3.cha,long,101,64
aprtp3.cha,toyplay,101,64
aprtp3.cha,TD,101,64
asttp3.cha,long,131,63
asttp3.cha,toyplay,131,63
asttp3.cha,TD,131,63
mortp3.cha,long,70,68
mortp3.cha,toyplay,70,68
mortp3.cha,TD,70,68
meltp3.cha,long,150,67
meltp3.cha,toyplay,150,67
meltp3.cha,TD,150,67
aimtp3.cha,long,279,67
aimtp3.cha,toyplay,279,67
aimtp3.cha,TD,279,67
cattp3.cha,long,280,68
cattp3.cha,toyplay,280,68
cattp3.cha,TD,280,68
ethtp3.cha,long,167,66
ethtp3.cha,toyplay,167,66
ethtp3.cha,TD,167,66
tamtp3.cha,long,161,71
tamtp3.cha,toyplay,161,71
tamtp3.cha,TD,161,71
tertp3.cha,long,270,67
tertp3.cha,toyplay,270,67
tertp3.cha,TD,270,67
todtp3.cha,long,177,66
todtp3.cha,toyplay,177,66
todtp3.cha,TD,177,66
montp3.cha,long,222,70
montp3.cha,toyplay,222,70
montp3.cha,TD,222,70
guytp3.cha,long,175,68
guytp3.cha,toyplay,175,68
guytp3.cha,TD,175,68
alltp3.cha,long,122,62
alltp3.cha,toyplay,122,62
alltp3.cha,TD,122,62
zantp3.cha,long,249,67
zantp3.cha,toyplay,249,67
zantp3.cha,TD,249,67
rautp3.cha,long,285,67
rautp3.cha,toyplay,285,67
rautp3.cha,TD,285,67
justp3.cha,long,133,68
justp3.cha,toyplay,133,68
justp3.cha,TD,133,68
jebtp3.cha,long,229,65
jebtp3.cha,toyplay,229,65
jebtp3.cha,TD,229,65
britp3.cha,long,260,62
britp3.cha,toyplay,260,62
britp3.cha,TD,260,62
davtp3.cha,long,273,66
davtp3.cha,toyplay,273,66
davtp3.cha,TD,273,66
kevtp3.cha,long,72,66
kevtp3.cha,toyplay,72,66
kevtp3.cha,TD,72,66
maytp3.cha,long,234,69
maytp3.cha,toyplay,234,69
maytp3.cha,TD,234,69
ctrtp3.cha,long,198,63
ctrtp3.cha,toyplay,198,63
ctrtp3.cha,TD,198,63
shotp3.cha,long,275,64
shotp3.cha,toyplay,275,64
shotp3.cha,TD,275,64
clatp3.cha,long,110,67
clatp3.cha,toyplay,110,67
clatp3.cha,TD,110,67
joytp3.cha,long,183,68
joytp3.cha,toyplay,183,68
joytp3.cha,TD,183,68
contp3.cha,long,222,71
contp3.cha,toyplay,222,71
contp3.cha,TD,222,71
bobtp3.cha,long,172,66
bobtp3.cha,toyplay,172,66
bobtp3.cha,TD,172,66
rostp3.cha,long,240,69
rostp3.cha,toyplay,240,69
rostp3.cha,TD,240,69
geotp3.cha,long,270,63
geotp3.cha,toyplay,270,63
geotp3.cha,TD,270,63
mrktp3.cha,long,242,65
mrktp3.cha,toyplay,242,65
mrktp3.cha,TD,242,65
remtp3.cha,long,125,71
remtp3.cha,toyplay,125,71
remtp3.cha,TD,125,71
sartp3.cha,long,188,65
sartp3.cha,toyplay,188,65
sartp3.cha,TD,188,65
brttp3.cha,long,325,65
brttp3.cha,toyplay,325,65
brttp3.cha,TD,325,65
zentp3.cha,long,317,66
zentp3.cha,toyplay,317,66
zentp3.cha,TD,317,66
victp3.cha,long,211,70
victp3.cha,toyplay,211,70
victp3.cha,TD,211,70
jestp3.cha,long,244,64
jestp3.cha,toyplay,244,64
jestp3.cha,TD,244,64
brntp3.cha,long,165,67
brntp3.cha,toyplay,165,67
brntp3.cha,TD,165,67
alitp3.cha,long,249,67
alitp3.cha,toyplay,249,67
alitp3.cha,TD,249,67
anatp3.cha,long,154,70
anatp3.cha,toyplay,154,70
anatp3.cha,TD,154,70
devtp3.cha,long,324,64
devtp3.cha,toyplay,324,64
devtp3.cha,TD,324,64
martp3.cha,long,239,70
martp3.cha,toyplay,239,70
martp3.cha,TD,239,70
tomtp3.cha,long,314,71
tomtp3.cha,toyplay,314,71
tomtp3.cha,TD,314,71
kartp3.cha,long,380,63
kartp3.cha,toyplay,380,63
kartp3.cha,TD,380,63
jeatp3.cha,long,204,69
jeatp3.cha,toyplay,204,69
jeatp3.cha,TD,204,69
shltp3.cha,long,99,66
shltp3.cha,toyplay,99,66
shltp3.cha,TD,99,66
roctp3.cha,long,358,69
roctp3.cha,toyplay,358,69
roctp3.cha,TD,358,69
joetp3.cha,long,222,71
joetp3.cha,toyplay,222,71
joetp3.cha,TD,222,71
pautp3.cha,long,124,64
pautp3.cha,toyplay,124,64
pautp3.cha,TD,124,64
riltp3.cha,long,201,69
riltp3.cha,toyplay,201,69
riltp3.cha,TD,201,69
diatp3.cha,long,265,63
diatp3.cha,toyplay,265,63
diatp3.cha,TD,265,63
admtp3.cha,long,218,70
admtp3.cha,toyplay,218,70
admtp3.cha,TD,218,70
stntp3.cha,long,291,64
stntp3.cha,toyplay,291,64
stntp3.cha,TD,291,64
castp3.cha,long,129,65
castp3.cha,toyplay,129,65
castp3.cha,TD,129,65
megtp3.cha,long,327,67
megtp3.cha,toyplay,327,67
megtp3.cha,TD,327,67
kurtp3.cha,long,222,67
kurtp3.cha,toyplay,222,67
kurtp3.cha,TD,222,67
tretp3.cha,long,270,67
tretp3.cha,toyplay,270,67
tretp3.cha,TD,270,67
tritp3.cha,long,300,67
tritp3.cha,toyplay,300,67
tritp3.cha,TD,300,67
jebbr3.cha,long,573,65
jebbr3.cha,book,573,65
jebbr3.cha,TD,573,65
maybr3.cha,long,469,69
maybr3.cha,book,469,69
maybr3.cha,TD,469,69
monbr3.cha,long,205,70
monbr3.cha,book,205,70
monbr3.cha,TD,205,70
guybr3.cha,long,281,68
guybr3.cha,book,281,68
guybr3.cha,TD,281,68
raubr3.cha,long,219,67
raubr3.cha,book,219,67
raubr3.cha,TD,219,67
zanbr3.cha,long,275,67
zanbr3.cha,book,275,67
zanbr3.cha,TD,275,67
morbr3.cha,long,225,68
morbr3.cha,book,225,68
morbr3.cha,TD,225,68
catbr3.cha,long,297,68
catbr3.cha,book,297,68
catbr3.cha,TD,297,68
melbr3.cha,long,286,67
melbr3.cha,book,286,67
melbr3.cha,TD,286,67
terbr3.cha,long,395,67
terbr3.cha,book,395,67
terbr3.cha,TD,395,67
jerbr3.cha,long,461,69
jerbr3.cha,book,461,69
jerbr3.cha,TD,461,69
jambr3.cha,long,317,69
jambr3.cha,book,317,69
jambr3.cha,TD,317,69
annbr3.cha,long,592,71
annbr3.cha,book,592,71
annbr3.cha,TD,592,71
rasbr3.cha,long,289,69
rasbr3.cha,book,289,69
rasbr3.cha,TD,289,69
deabr3.cha,long,371,66
deabr3.cha,book,371,66
deabr3.cha,TD,371,66
aprbr3.cha,long,310,64
aprbr3.cha,book,310,64
aprbr3.cha,TD,310,64
rilbr3.cha,long,461,69
rilbr3.cha,book,461,69
rilbr3.cha,TD,461,69
admbr3.cha,long,422,70
admbr3.cha,book,422,70
admbr3.cha,TD,422,70
tribr3.cha,long,322,67
tribr3.cha,book,322,67
tribr3.cha,TD,322,67
trebr3.cha,long,396,67
trebr3.cha,book,396,67
trebr3.cha,TD,396,67
jeabr3.cha,long,466,69
jeabr3.cha,book,466,69
jeabr3.cha,TD,466,69
alibr3.cha,long,275,67
alibr3.cha,book,275,67
alibr3.cha,TD,275,67
brnbr3.cha,long,230,67
brnbr3.cha,book,230,67
brnbr3.cha,TD,230,67
marbr3.cha,long,253,70
marbr3.cha,book,253,70
marbr3.cha,TD,253,70
devbr3.cha,long,398,64
devbr3.cha,book,398,64
devbr3.cha,TD,398,64
tombr3.cha,long,475,71
tombr3.cha,book,475,71
tombr3.cha,TD,475,71
rosbr3.cha,long,301,69
rosbr3.cha,book,301,69
rosbr3.cha,TD,301,69
bobbr3.cha,long,175,66
bobbr3.cha,book,175,66
bobbr3.cha,TD,175,66
joybr3.cha,long,337,68
joybr3.cha,book,337,68
joybr3.cha,TD,337,68
geobr3.cha,long,509,63
geobr3.cha,book,509,63
geobr3.cha,TD,509,63
sarbr3.cha,long,200,65
sarbr3.cha,book,200,65
sarbr3.cha,TD,200,65
jesbr3.cha,long,406,64
jesbr3.cha,book,406,64
jesbr3.cha,TD,406,64
vicbr3.cha,long,216,70
vicbr3.cha,book,216,70
vicbr3.cha,TD,216,70
brtbr3.cha,long,248,65
brtbr3.cha,book,248,65
brtbr3.cha,TD,248,65
monet3.cha,long,140,70
monet3.cha,toyplay,140,70
monet3.cha,TD,140,70
todet3.cha,long,185,66
todet3.cha,toyplay,185,66
todet3.cha,TD,185,66
guyet3.cha,long,153,68
guyet3.cha,toyplay,153,68
guyet3.cha,TD,153,68
rauet3.cha,long,197,67
rauet3.cha,toyplay,197,67
rauet3.cha,TD,197,67
zanet3.cha,long,285,67
zanet3.cha,toyplay,285,67
zanet3.cha,TD,285,67
allet3.cha,long,156,62
allet3.cha,toyplay,156,62
allet3.cha,TD,156,62
davet3.cha,long,150,66
davet3.cha,toyplay,150,66
davet3.cha,TD,150,66
juset3.cha,long,96,68
juset3.cha,toyplay,96,68
juset3.cha,TD,96,68
jebet3.cha,long,136,65
jebet3.cha,toyplay,136,65
jebet3.cha,TD,136,65
briet3.cha,long,158,62
briet3.cha,toyplay,158,62
briet3.cha,TD,158,62
ctret3.cha,long,92,63
ctret3.cha,toyplay,92,63
ctret3.cha,TD,92,63
mayet3.cha,long,94,69
mayet3.cha,toyplay,94,69
mayet3.cha,TD,94,69
kevet3.cha,long,45,66
kevet3.cha,toyplay,45,66
kevet3.cha,TD,45,66
claet3.cha,long,159,67
claet3.cha,toyplay,159,67
claet3.cha,TD,159,67
shoet3.cha,long,103,64
shoet3.cha,toyplay,103,64
shoet3.cha,TD,103,64
jeret3.cha,long,159,68
jeret3.cha,toyplay,159,68
jeret3.cha,TD,159,68
annet3.cha,long,219,70
annet3.cha,toyplay,219,70
annet3.cha,TD,219,70
jamet3.cha,long,224,69
jamet3.cha,toyplay,224,69
jamet3.cha,TD,224,69
inaet3.cha,long,202,67
inaet3.cha,toyplay,202,67
inaet3.cha,TD,202,67
raset3.cha,long,340,69
raset3.cha,toyplay,340,69
raset3.cha,TD,340,69
deaet3.cha,long,122,66
deaet3.cha,toyplay,122,66
deaet3.cha,TD,122,66
apret3.cha,long,130,64
apret3.cha,toyplay,130,64
apret3.cha,TD,130,64
astet3.cha,long,118,63
astet3.cha,toyplay,118,63
astet3.cha,TD,118,63
moret3.cha,long,156,68
moret3.cha,toyplay,156,68
moret3.cha,TD,156,68
ethet3.cha,long,200,66
ethet3.cha,toyplay,200,66
ethet3.cha,TD,200,66
aimet3.cha,long,90,67
aimet3.cha,toyplay,90,67
aimet3.cha,TD,90,67
catet3.cha,long,283,68
catet3.cha,toyplay,283,68
catet3.cha,TD,283,68
melet3.cha,long,100,67
melet3.cha,toyplay,100,67
melet3.cha,TD,100,67
teret3.cha,long,299,67
teret3.cha,toyplay,299,67
teret3.cha,TD,299,67
tamet3.cha,long,81,71
tamet3.cha,toyplay,81,71
tamet3.cha,TD,81,71
karet3.cha,long,116,63
karet3.cha,toyplay,116,63
karet3.cha,TD,116,63
jeaet3.cha,long,113,69
jeaet3.cha,toyplay,113,69
jeaet3.cha,TD,113,69
shlet3.cha,long,67,66
shlet3.cha,toyplay,67,66
shlet3.cha,TD,67,66
diaet3.cha,long,154,63
diaet3.cha,toyplay,154,63
diaet3.cha,TD,154,63
pauet3.cha,long,111,65
pauet3.cha,toyplay,111,65
pauet3.cha,TD,111,65
rilet3.cha,long,82,69
rilet3.cha,toyplay,82,69
rilet3.cha,TD,82,69
donet3.cha,long,18,71
donet3.cha,toyplay,18,71
donet3.cha,TD,18,71
rocet3.cha,long,100,69
rocet3.cha,toyplay,100,69
rocet3.cha,TD,100,69
joeet3.cha,long,167,71
joeet3.cha,toyplay,167,71
joeet3.cha,TD,167,71
admet3.cha,long,182,70
admet3.cha,toyplay,182,70
admet3.cha,TD,182,70
meget3.cha,long,188,67
meget3.cha,toyplay,188,67
meget3.cha,TD,188,67
caset3.cha,long,149,65
caset3.cha,toyplay,149,65
caset3.cha,TD,149,65
stnet3.cha,long,121,64
stnet3.cha,toyplay,121,64
stnet3.cha,TD,121,64
triet3.cha,long,194,67
triet3.cha,toyplay,194,67
triet3.cha,TD,194,67
treet3.cha,long,299,67
treet3.cha,toyplay,299,67
treet3.cha,TD,299,67
kuret3.cha,long,170,67
kuret3.cha,toyplay,170,67
kuret3.cha,TD,170,67
bobet3.cha,long,155,66
bobet3.cha,toyplay,155,66
bobet3.cha,TD,155,66
roset3.cha,long,198,69
roset3.cha,toyplay,198,69
roset3.cha,TD,198,69
joyet3.cha,long,127,68
joyet3.cha,toyplay,127,68
joyet3.cha,TD,127,68
conet3.cha,long,167,71
conet3.cha,toyplay,167,71
conet3.cha,TD,167,71
geoet3.cha,long,240,63
geoet3.cha,toyplay,240,63
geoet3.cha,TD,240,63
saret3.cha,long,99,65
saret3.cha,toyplay,99,65
saret3.cha,TD,99,65
remet3.cha,long,199,71
remet3.cha,toyplay,199,71
remet3.cha,TD,199,71
mrket3.cha,long,79,65
mrket3.cha,toyplay,79,65
mrket3.cha,TD,79,65
jeset3.cha,long,213,64
jeset3.cha,toyplay,213,64
jeset3.cha,TD,213,64
vicet3.cha,long,41,70
vicet3.cha,toyplay,41,70
vicet3.cha,TD,41,70
brtet3.cha,long,104,65
brtet3.cha,toyplay,104,65
brtet3.cha,TD,104,65
zenet3.cha,long,165,66
zenet3.cha,toyplay,165,66
zenet3.cha,TD,165,66
aliet3.cha,long,285,67
aliet3.cha,toyplay,285,67
aliet3.cha,TD,285,67
brnet3.cha,long,111,67
brnet3.cha,toyplay,111,67
brnet3.cha,TD,111,67
devet3.cha,long,255,64
devet3.cha,toyplay,255,64
devet3.cha,TD,255,64
maret3.cha,long,261,70
maret3.cha,toyplay,261,70
maret3.cha,TD,261,70
anaet3.cha,long,173,70
anaet3.cha,toyplay,173,70
anaet3.cha,TD,173,70
tomet3.cha,long,157,71
tomet3.cha,toyplay,157,71
tomet3.cha,TD,157,71
aprer3.cha,long,29,64
aprer3.cha,narrative,29,64
aprer3.cha,TD,29,64
aster3.cha,long,34,63
aster3.cha,narrative,34,63
aster3.cha,TD,34,63
jerer3.cha,long,37,69
jerer3.cha,narrative,37,69
jerer3.cha,TD,37,69
anner3.cha,long,24,70
anner3.cha,narrative,24,70
anner3.cha,TD,24,70
jamer3.cha,long,26,68
jamer3.cha,narrative,26,68
jamer3.cha,TD,26,68
inaer3.cha,long,72,67
inaer3.cha,narrative,72,67
inaer3.cha,TD,72,67
raser3.cha,long,23,69
raser3.cha,narrative,23,69
raser3.cha,TD,23,69
deaer3.cha,long,37,66
deaer3.cha,narrative,37,66
deaer3.cha,TD,37,66
ether3.cha,long,36,66
ether3.cha,narrative,36,66
ether3.cha,TD,36,66
aimer3.cha,long,42,67
aimer3.cha,narrative,42,67
aimer3.cha,TD,42,67
cater3.cha,long,15,68
cater3.cha,narrative,15,68
cater3.cha,TD,15,68
meler3.cha,long,30,67
meler3.cha,narrative,30,67
meler3.cha,TD,30,67
terer3.cha,long,23,67
terer3.cha,narrative,23,67
terer3.cha,TD,23,67
tamer3.cha,long,85,71
tamer3.cha,narrative,85,71
tamer3.cha,TD,85,71
morer3.cha,long,38,68
morer3.cha,narrative,38,68
morer3.cha,TD,38,68
rauer3.cha,long,29,67
rauer3.cha,narrative,29,67
rauer3.cha,TD,29,67
zaner3.cha,long,28,67
zaner3.cha,narrative,28,67
zaner3.cha,TD,28,67
aller3.cha,long,77,62
aller3.cha,narrative,77,62
aller3.cha,TD,77,62
moner3.cha,long,32,70
moner3.cha,narrative,32,70
moner3.cha,TD,32,70
toder3.cha,long,46,66
toder3.cha,narrative,46,66
toder3.cha,TD,46,66
guyer3.cha,long,54,68
guyer3.cha,narrative,54,68
guyer3.cha,TD,54,68
claer3.cha,long,39,67
claer3.cha,narrative,39,67
claer3.cha,TD,39,67
shoer3.cha,long,49,64
shoer3.cha,narrative,49,64
shoer3.cha,TD,49,64
daver3.cha,long,43,66
daver3.cha,narrative,43,66
daver3.cha,TD,43,66
juser3.cha,long,53,68
juser3.cha,narrative,53,68
juser3.cha,TD,53,68
brier3.cha,long,43,62
brier3.cha,narrative,43,62
brier3.cha,TD,43,62
jeber3.cha,long,43,65
jeber3.cha,narrative,43,65
jeber3.cha,TD,43,65
ctrer3.cha,long,34,63
ctrer3.cha,narrative,34,63
ctrer3.cha,TD,34,63
mayer3.cha,long,45,69
mayer3.cha,narrative,45,69
mayer3.cha,TD,45,69
kever3.cha,long,70,66
kever3.cha,narrative,70,66
kever3.cha,TD,70,66
sarer3.cha,long,40,65
sarer3.cha,narrative,40,65
sarer3.cha,TD,40,65
remer3.cha,long,47,71
remer3.cha,narrative,47,71
remer3.cha,TD,47,71
mrker3.cha,long,90,65
mrker3.cha,narrative,90,65
mrker3.cha,TD,90,65
jeser3.cha,long,17,64
jeser3.cha,narrative,17,64
jeser3.cha,TD,17,64
vicer3.cha,long,31,70
vicer3.cha,narrative,31,70
vicer3.cha,TD,31,70
zener3.cha,long,29,66
zener3.cha,narrative,29,66
zener3.cha,TD,29,66
brter3.cha,long,42,65
brter3.cha,narrative,42,65
brter3.cha,TD,42,65
bober3.cha,long,39,66
bober3.cha,narrative,39,66
bober3.cha,TD,39,66
roser3.cha,long,30,69
roser3.cha,narrative,30,69
roser3.cha,TD,30,69
joyer3.cha,long,70,68
joyer3.cha,narrative,70,68
joyer3.cha,TD,70,68
coner3.cha,long,206,71
coner3.cha,narrative,206,71
coner3.cha,TD,206,71
geoer3.cha,long,38,63
geoer3.cha,narrative,38,63
geoer3.cha,TD,38,63
tomer3.cha,long,10,71
tomer3.cha,narrative,10,71
tomer3.cha,TD,10,71
alier3.cha,long,28,67
alier3.cha,narrative,28,67
alier3.cha,TD,28,67
brner3.cha,long,16,67
brner3.cha,narrative,16,67
brner3.cha,TD,16,67
dever3.cha,long,33,64
dever3.cha,narrative,33,64
dever3.cha,TD,33,64
marer3.cha,long,45,70
marer3.cha,narrative,45,70
marer3.cha,TD,45,70
anaer3.cha,long,93,70
anaer3.cha,narrative,93,70
anaer3.cha,TD,93,70
shler3.cha,long,96,66
shler3.cha,narrative,96,66
shler3.cha,TD,96,66
jeaer3.cha,long,81,69
jeaer3.cha,narrative,81,69
jeaer3.cha,TD,81,69
karer3.cha,long,61,63
karer3.cha,narrative,61,63
karer3.cha,TD,61,63
meger3.cha,long,49,67
meger3.cha,narrative,49,67
meger3.cha,TD,49,67
caser3.cha,long,44,65
caser3.cha,narrative,44,65
caser3.cha,TD,44,65
stner3.cha,long,39,64
stner3.cha,narrative,39,64
stner3.cha,TD,39,64
trier3.cha,long,20,67
trier3.cha,narrative,20,67
trier3.cha,TD,20,67
treer3.cha,long,23,67
treer3.cha,narrative,23,67
treer3.cha,TD,23,67
kurer3.cha,long,27,67
kurer3.cha,narrative,27,67
kurer3.cha,TD,27,67
diaer3.cha,long,52,63
diaer3.cha,narrative,52,63
diaer3.cha,TD,52,63
pauer3.cha,long,15,65
pauer3.cha,narrative,15,65
pauer3.cha,TD,15,65
riler3.cha,long,19,69
riler3.cha,narrative,19,69
riler3.cha,TD,19,69
doner3.cha,long,82,71
doner3.cha,narrative,82,71
doner3.cha,TD,82,71
rocer3.cha,long,28,69
rocer3.cha,narrative,28,69
rocer3.cha,TD,28,69
joeer3.cha,long,205,71
joeer3.cha,narrative,205,71
joeer3.cha,TD,205,71
admer3.cha,long,11,70
admer3.cha,narrative,11,70
admer3.cha,TD,11,70
terre3.cha,long,78,67
terre3.cha,reading,78,67
terre3.cha,TD,78,67
catre3.cha,long,65,68
catre3.cha,reading,65,68
catre3.cha,TD,65,68
melre3.cha,long,60,67
melre3.cha,reading,60,67
melre3.cha,TD,60,67
deare3.cha,long,14,66
deare3.cha,reading,14,66
deare3.cha,TD,14,66
annre3.cha,long,53,70
annre3.cha,reading,53,70
annre3.cha,TD,53,70
jamre3.cha,long,21,69
jamre3.cha,reading,21,69
jamre3.cha,TD,21,69
jerre3.cha,long,31,69
jerre3.cha,reading,31,69
jerre3.cha,TD,31,69
aprre3.cha,long,47,64
aprre3.cha,reading,47,64
aprre3.cha,TD,47,64
jebre3.cha,long,64,65
jebre3.cha,reading,64,65
jebre3.cha,TD,64,65
guyre3.cha,long,44,68
guyre3.cha,reading,44,68
guyre3.cha,TD,44,68
monre3.cha,long,47,70
monre3.cha,reading,47,70
monre3.cha,TD,47,70
zanre3.cha,long,49,67
zanre3.cha,reading,49,67
zanre3.cha,TD,49,67
raure3.cha,long,64,67
raure3.cha,reading,64,67
raure3.cha,TD,64,67
devre3.cha,long,91,64
devre3.cha,reading,91,64
devre3.cha,TD,91,64
marre3.cha,long,63,70
marre3.cha,reading,63,70
marre3.cha,TD,63,70
brnre3.cha,long,198,67
brnre3.cha,reading,198,67
brnre3.cha,TD,198,67
alire3.cha,long,100,67
alire3.cha,reading,100,67
alire3.cha,TD,100,67
geore3.cha,long,105,63
geore3.cha,reading,105,63
geore3.cha,TD,105,63
joyre3.cha,long,45,68
joyre3.cha,reading,45,68
joyre3.cha,TD,45,68
bobre3.cha,long,26,66
bobre3.cha,reading,26,66
bobre3.cha,TD,26,66
rosre3.cha,long,50,69
rosre3.cha,reading,50,69
rosre3.cha,TD,50,69
brtre3.cha,long,67,65
brtre3.cha,reading,67,65
brtre3.cha,TD,67,65
jesre3.cha,long,69,64
jesre3.cha,reading,69,64
jesre3.cha,TD,69,64
vicre3.cha,long,33,70
vicre3.cha,reading,33,70
vicre3.cha,TD,33,70
sarre3.cha,long,32,65
sarre3.cha,reading,32,65
sarre3.cha,TD,32,65
admre3.cha,long,81,70
admre3.cha,reading,81,70
admre3.cha,TD,81,70
rilre3.cha,long,43,69
rilre3.cha,reading,43,69
rilre3.cha,TD,43,69
trere3.cha,long,78,67
trere3.cha,reading,78,67
trere3.cha,TD,78,67
trire3.cha,long,94,67
