filename,act_type,sent_count,age_months
010614.cha,long,692,18
010614.cha,toyplay,692,18
010614.cha,TD,692,18
011127.cha,long,1048,23
011127.cha,toyplay,1048,23
011127.cha,TD,1048,23
011024.cha,long,1135,22
011024.cha,toyplay,1135,22
011024.cha,TD,1135,22
010707.cha,long,710,19
010707.cha,toyplay,710,19
010707.cha,TD,710,19
010908.cha,long,874,21
010908.cha,toyplay,874,21
010908.cha,TD,874,21
010922.cha,long,1122,21
010922.cha,toyplay,1122,21
010922.cha,TD,1122,21
010512.cha,long,732,17
010512.cha,toyplay,732,17
010512.cha,TD,732,17
010912.cha,long,1212,21
010912.cha,toyplay,1212,21
010912.cha,TD,1212,21
010708.cha,long,1246,19
010708.cha,toyplay,1246,19
010708.cha,TD,1246,19
011012.cha,long,1192,22
011012.cha,toyplay,1192,22
011012.cha,TD,1192,22
010718.cha,long,816,19
010718.cha,toyplay,816,19
010718.cha,TD,816,19
010427.cha,long,948,16
010427.cha,toyplay,948,16
010427.cha,TD,948,16
010619.cha,long,1157,18
010619.cha,toyplay,1157,18
010619.cha,TD,1157,18
010802.cha,long,1204,20
010802.cha,toyplay,1204,20
010802.cha,TD,1204,20
010814.cha,long,1409,20
010814.cha,toyplay,1409,20
010814.cha,TD,1409,20
011115.cha,long,878,23
011115.cha,toyplay,878,23
011115.cha,TD,878,23
011100.cha,long,756,23
011100.cha,toyplay,756,23
011100.cha,TD,756,23
010829.cha,long,418,20
010829.cha,toyplay,418,20
010829.cha,TD,418,20
010605.cha,long,1141,18
010605.cha,toyplay,1141,18
010605.cha,TD,1141,18
010412.cha,long,1029,16
010412.cha,toyplay,1029,16
010412.cha,TD,1029,16
010927.cha,long,802,21
010927.cha,toyplay,802,21
010927.cha,TD,802,21
010912.cha,long,1271,21
010912.cha,toyplay,1271,21
010912.cha,TD,1271,21
010326.cha,long,980,15
010326.cha,toyplay,980,15
010326.cha,TD,980,15
010508.cha,long,838,17
010508.cha,toyplay,838,17
010508.cha,TD,838,17
010521.cha,long,876,17
010521.cha,toyplay,876,17
010521.cha,TD,876,17
010323.cha,long,783,15
010323.cha,toyplay,783,15
010323.cha,TD,783,15
010719.cha,long,1289,19
010719.cha,toyplay,1289,19
010719.cha,TD,1289,19
010423.cha,long,814,16
010423.cha,toyplay,814,16
010423.cha,TD,814,16
011107.cha,long,1009,23
011107.cha,toyplay,1009,23
011107.cha,TD,1009,23
010803.cha,long,1074,20
010803.cha,toyplay,1074,20
010803.cha,TD,1074,20
010618.cha,long,970,18
010618.cha,toyplay,970,18
010618.cha,TD,970,18
010814.cha,long,1100,20
010814.cha,toyplay,1100,20
010814.cha,TD,1100,20
010213.cha,long,982,14
010213.cha,toyplay,982,14
010213.cha,TD,982,14
010827.cha,long,1210,20
010827.cha,toyplay,1210,20
010827.cha,TD,1210,20
011126.cha,long,1246,23
011126.cha,toyplay,1246,23
011126.cha,TD,1246,23
010611.cha,long,837,18
010611.cha,toyplay,837,18
010611.cha,TD,837,18
010228.cha,long,1062,14
010228.cha,toyplay,1062,14
010228.cha,TD,1062,14
010202.cha,long,949,14
010202.cha,toyplay,949,14
010202.cha,TD,949,14
010701.cha,long,1157,19
010701.cha,toyplay,1157,19
010701.cha,TD,1157,19
010313.cha,long,880,15
010313.cha,toyplay,880,15
010313.cha,TD,880,15
010925.cha,long,1139,21
010925.cha,toyplay,1139,21
010925.cha,TD,1139,21
011009.cha,long,1213,22
011009.cha,toyplay,1213,22
011009.cha,TD,1213,22
010117.cha,long,1178,13
010117.cha,toyplay,1178,13
010117.cha,TD,1178,13
011022.cha,long,1309,22
011022.cha,toyplay,1309,22
011022.cha,TD,1309,22
010102.cha,long,1122,13
010102.cha,toyplay,1122,13
010102.cha,TD,1122,13
010907.cha,long,599,21
010907.cha,toyplay,599,21
010907.cha,TD,599,21
011012.cha,long,577,22
011012.cha,toyplay,577,22
011012.cha,TD,577,22
010326.cha,long,413,15
010326.cha,toyplay,413,15
010326.cha,TD,413,15
010520.cha,long,651,17
010520.cha,toyplay,651,17
010520.cha,TD,651,17
010722.cha,long,519,19
010722.cha,toyplay,519,19
010722.cha,TD,519,19
010309.cha,long,312,15
010309.cha,toyplay,312,15
010309.cha,TD,312,15
010805.cha,long,560,20
010805.cha,toyplay,560,20
010805.cha,TD,560,20
010420.cha,long,476,16
010420.cha,toyplay,476,16
010420.cha,TD,476,16
010618.cha,long,355,18
010618.cha,toyplay,355,18
010618.cha,TD,355,18
011115.cha,long,643,23
011115.cha,toyplay,643,23
011115.cha,TD,643,23
011128.cha,long,600,23
011128.cha,toyplay,600,23
011128.cha,TD,600,23
010603.cha,long,518,18
010603.cha,toyplay,518,18
010603.cha,TD,518,18
010822.cha,long,451,20
010822.cha,toyplay,451,20
010822.cha,TD,451,20
010407.cha,long,347,16
010407.cha,toyplay,347,16
010407.cha,TD,347,16
010200.cha,long,438,14
010200.cha,toyplay,438,14
010200.cha,TD,438,14
010214.cha,long,486,14
010214.cha,toyplay,486,14
010214.cha,TD,486,14
010503.cha,long,1051,17
010503.cha,toyplay,1051,17
010503.cha,TD,1051,17
011027.cha,long,676,22
011027.cha,toyplay,676,22
011027.cha,TD,676,22
010925.cha,long,660,21
010925.cha,toyplay,660,21
010925.cha,TD,660,21
010704.cha,long,675,19
010704.cha,toyplay,675,19
010704.cha,TD,675,19
010325.cha,long,1408,15
010325.cha,toyplay,1408,15
010325.cha,TD,1408,15
011012.cha,long,1375,22
011012.cha,toyplay,1375,22
011012.cha,TD,1375,22
010124.cha,long,592,13
010124.cha,toyplay,592,13
010124.cha,TD,592,13
010723.cha,long,1272,19
010723.cha,toyplay,1272,19
010723.cha,TD,1272,19
010910.cha,long,1209,21
010910.cha,toyplay,1209,21
010910.cha,TD,1209,21
011005.cha,long,804,22
011005.cha,toyplay,804,22
011005.cha,TD,804,22
010915.cha,long,671,21
010915.cha,toyplay,671,21
010915.cha,TD,671,21
010524.cha,long,791,17
010524.cha,toyplay,791,17
010524.cha,TD,791,17
010609.cha,long,1175,18
010609.cha,toyplay,1175,18
010609.cha,TD,1175,18
010423.cha,long,1183,16
010423.cha,toyplay,1183,16
010423.cha,TD,1183,16
011107.cha,long,813,23
011107.cha,toyplay,813,23
011107.cha,TD,813,23
010026.cha,long,944,12
010026.cha,toyplay,944,12
010026.cha,TD,944,12
010620.cha,long,1098,18
010620.cha,toyplay,1098,18
010620.cha,TD,1098,18
011116.cha,long,258,23
011116.cha,toyplay,258,23
011116.cha,TD,258,23
010221.cha,long,979,14
010221.cha,toyplay,979,14
010221.cha,TD,979,14
010801.cha,long,763,20
010801.cha,toyplay,763,20
010801.cha,TD,763,20
010818.cha,long,867,20
010818.cha,toyplay,867,20
010818.cha,TD,867,20
010207.cha,long,568,14
010207.cha,toyplay,568,14
010207.cha,TD,568,14
010416.cha,long,1452,16
010416.cha,toyplay,1452,16
010416.cha,TD,1452,16
011126.cha,long,866,23
011126.cha,toyplay,866,23
011126.cha,TD,866,23
010403.cha,long,1667,16
010403.cha,toyplay,1667,16
010403.cha,TD,1667,16
011122.cha,long,825,23
011122.cha,toyplay,825,23
011122.cha,TD,825,23
010604.cha,long,1159,18
010604.cha,toyplay,1159,18
010604.cha,TD,1159,18
010821.cha,long,1171,20
010821.cha,toyplay,1171,20
010821.cha,TD,1171,20
010410.cha,long,1422,16
010410.cha,toyplay,1422,16
010410.cha,TD,1422,16
010014.cha,long,911,12
010014.cha,toyplay,911,12
010014.cha,TD,911,12
010808.cha,long,1169,20
010808.cha,toyplay,1169,20
010808.cha,TD,1169,20
010502.cha,long,856,17
010502.cha,toyplay,856,17
010502.cha,TD,856,17
010700.cha,long,873,19
010700.cha,toyplay,873,19
010700.cha,TD,873,19
011027.cha,long,1086,22
011027.cha,toyplay,1086,22
011027.cha,TD,1086,22
010111.cha,long,472,13
010111.cha,toyplay,472,13
010111.cha,TD,472,13
010307.cha,long,974,15
010307.cha,toyplay,974,15
010307.cha,TD,974,15
010717.cha,long,735,19
010717.cha,toyplay,735,19
010717.cha,TD,735,19
010925.cha,long,922,21
010925.cha,toyplay,922,21
010925.cha,TD,922,21
010312.cha,long,1552,15
010312.cha,toyplay,1552,15
010312.cha,TD,1552,15
011018.cha,long,837,22
011018.cha,toyplay,837,22
011018.cha,TD,837,22
010921.cha,long,885,21
010921.cha,toyplay,885,21
010921.cha,TD,885,21
010908.cha,long,784,21
010908.cha,toyplay,784,21
010908.cha,TD,784,21
010511.cha,long,1200,17
010511.cha,toyplay,1200,17
010511.cha,TD,1200,17
010710.cha,long,1205,19
010710.cha,toyplay,1205,19
010710.cha,TD,1205,19
010904.cha,long,529,21
010904.cha,toyplay,529,21
010904.cha,TD,529,21
011011.cha,long,673,22
011011.cha,toyplay,673,22
011011.cha,TD,673,22
010726.cha,long,946,19
010726.cha,toyplay,946,19
010726.cha,TD,946,19
011110.cha,long,622,23
011110.cha,toyplay,622,23
011110.cha,TD,622,23
010804.cha,long,883,20
010804.cha,toyplay,883,20
010804.cha,TD,883,20
010218.cha,long,1163,14
010218.cha,toyplay,1163,14
010218.cha,TD,1163,14
010620.cha,long,1217,18
010620.cha,toyplay,1217,18
010620.cha,TD,1217,18
010426.cha,long,752,16
010426.cha,toyplay,752,16
010426.cha,TD,752,16
010021.cha,long,946,12
010021.cha,toyplay,946,12
010021.cha,TD,946,12
010400.cha,long,1025,16
010400.cha,toyplay,1025,16
010400.cha,TD,1025,16
010602.cha,long,789,18
010602.cha,toyplay,789,18
010602.cha,TD,789,18
010006.cha,long,951,12
010006.cha,toyplay,951,12
010006.cha,TD,951,12
010201.cha,long,807,14
010201.cha,toyplay,807,14
010201.cha,TD,807,14
010228.cha,long,922,14
010228.cha,toyplay,922,14
010228.cha,TD,922,14
011121.cha,long,948,23
011121.cha,toyplay,948,23
011121.cha,TD,948,23
010411.cha,long,941,16
010411.cha,toyplay,941,16
010411.cha,TD,941,16
010820.cha,long,830,20
010820.cha,toyplay,830,20
010820.cha,TD,830,20
010700.cha,long,763,19
010700.cha,toyplay,763,19
010700.cha,TD,763,19
010714.cha,long,1054,19
010714.cha,toyplay,1054,19
010714.cha,TD,1054,19
010926.cha,long,955,21
010926.cha,toyplay,955,21
010926.cha,TD,955,21
010517.cha,long,1018,17
010517.cha,toyplay,1018,17
010517.cha,TD,1018,17
010105.cha,long,966,13
010105.cha,toyplay,966,13
010105.cha,TD,966,13
010918.cha,long,129,21
010918.cha,toyplay,129,21
010918.cha,TD,129,21
010117.cha,long,961,13
010117.cha,toyplay,961,13
010117.cha,TD,961,13
010315.cha,long,1259,15
010315.cha,toyplay,1259,15
010315.cha,TD,1259,15
011023.cha,long,853,22
011023.cha,toyplay,853,22
011023.cha,TD,853,22
nh18m-jabilo.cha,cross,345,17
nh18m-jabilo.cha,toyplay,345,17
nh18m-jabilo.cha,TD,345,17
nh18m-errol.cha,cross,247,17
nh18m-errol.cha,toyplay,247,17
nh18m-errol.cha,TD,247,17
nh12m-callista.cha,cross,456,12
nh12m-callista.cha,toyplay,456,12
nh12m-callista.cha,TD,456,12
nh12f-jacy.cha,cross,633,12
nh12f-jacy.cha,toyplay,633,12
nh12f-jacy.cha,TD,633,12
nh18m-rance.cha,cross,177,17
nh18m-rance.cha,toyplay,177,17
nh18m-rance.cha,TD,177,17
nh18f-alberto.cha,cross,357,16
nh18f-alberto.cha,toyplay,357,16
nh18f-alberto.cha,TD,357,16
nh12f-evette.cha,cross,296,12
nh12f-evette.cha,toyplay,296,12
nh12f-evette.cha,TD,296,12
nh12m-jalen.cha,cross,266,12
nh12m-jalen.cha,toyplay,266,12
nh12m-jalen.cha,TD,266,12
nh18f-edena.cha,cross,555,16
nh18f-edena.cha,toyplay,555,16
nh18f-edena.cha,TD,555,16
nh12m-gaston.cha,cross,558,12
nh12m-gaston.cha,toyplay,558,12
nh12m-gaston.cha,TD,558,12
nh12m-chester.cha,cross,387,12
nh12m-chester.cha,toyplay,387,12
nh12m-chester.cha,TD,387,12
nh18m-earnest.cha,cross,435,18
nh18m-earnest.cha,toyplay,435,18
nh18m-earnest.cha,TD,435,18
nh24m-jamal.cha,cross,426,23
nh24m-jamal.cha,toyplay,426,23
nh24m-jamal.cha,TD,426,23
nh12f-almeda.cha,cross,237,13
nh12f-almeda.cha,toyplay,237,13
nh12f-almeda.cha,TD,237,13
nh18f-acacia.cha,cross,184,17
nh18f-acacia.cha,toyplay,184,17
nh18f-acacia.cha,TD,184,17
nh24f-salome.cha,cross,502,23
nh24f-salome.cha,toyplay,502,23
nh24f-salome.cha,TD,502,23
nh24m-jael.cha,cross,605,23
nh24m-jael.cha,toyplay,605,23
nh24m-jael.cha,TD,605,23
nh24m-jabir.cha,cross,606,23
nh24m-jabir.cha,toyplay,606,23
nh24m-jabir.cha,TD,606,23
nh24f-hedda.cha,cross,593,23
nh24f-hedda.cha,toyplay,593,23
nh24f-hedda.cha,TD,593,23
nh18f-ellisy.cha,cross,356,17
nh18f-ellisy.cha,toyplay,356,17
nh18f-ellisy.cha,TD,356,17
nh24m-pallas.cha,cross,775,23
nh24m-pallas.cha,toyplay,775,23
nh24m-pallas.cha,TD,775,23
nh18m-charo.cha,cross,249,18
nh18m-charo.cha,toyplay,249,18
nh18m-charo.cha,TD,249,18
nh12m-salim.cha,cross,262,12
nh12m-salim.cha,toyplay,262,12
nh12m-salim.cha,TD,262,12
nh18f-odera.cha,cross,768,18
nh18f-odera.cha,toyplay,768,18
nh18f-odera.cha,TD,768,18
nh18m-jafar.cha,cross,143,17
nh18m-jafar.cha,toyplay,143,17
nh18m-jafar.cha,TD,143,17
nh18f-edith.cha,cross,458,17
nh18f-edith.cha,toyplay,458,17
nh18f-edith.cha,TD,458,17
nh12m-kalkin.cha,cross,205,12
nh12m-kalkin.cha,toyplay,205,12
nh12m-kalkin.cha,TD,205,12
nh24m-barnabas.cha,cross,405,23
nh24m-barnabas.cha,toyplay,405,23
nh24m-barnabas.cha,TD,405,23
nh24f-elma.cha,cross,461,23
nh24f-elma.cha,toyplay,461,23
nh24f-elma.cha,TD,461,23
011011.cha,long,2786,22
011011.cha,toyplay,2786,22
011011.cha,TD,2786,22
011105.cha,long,1650,23
011105.cha,toyplay,1650,23
011105.cha,TD,1650,23
011117.cha,long,1857,23
011117.cha,toyplay,1857,23
011117.cha,TD,1857,23
010925.cha,long,546,21
010925.cha,toyplay,546,21
010925.cha,TD,546,21
010908.cha,long,2548,21
010908.cha,toyplay,2548,21
010908.cha,TD,2548,21
010914.cha,long,2862,21
010914.cha,toyplay,2862,21
010914.cha,TD,2862,21
010807.cha,long,1549,20
010807.cha,toyplay,1549,20
010807.cha,TD,1549,20
011027.cha,long,1419,22
011027.cha,toyplay,1419,22
011027.cha,TD,1419,22
011000.cha,long,62,22
011000.cha,toyplay,62,22
011000.cha,TD,62,22
010815.cha,long,51,20
010815.cha,toyplay,51,20
010815.cha,TD,51,20
010707.cha,long,8,19
010707.cha,toyplay,8,19
010707.cha,TD,8,19
010907.cha,long,64,21
010907.cha,toyplay,64,21
010907.cha,TD,64,21
010910.cha,long,72,21
010910.cha,toyplay,72,21
010910.cha,TD,72,21
011011.cha,long,406,22
011011.cha,toyplay,406,22
011011.cha,TD,406,22
011010a.cha,long,406,22
011010a.cha,toyplay,406,22
011010a.cha,TD,406,22
011014.cha,long,271,22
011014.cha,toyplay,271,22
011014.cha,TD,271,22
011028.cha,long,293,22
011028.cha,toyplay,293,22
011028.cha,TD,293,22
011010b.cha,long,619,22
011010b.cha,toyplay,619,22
011010b.cha,TD,619,22
011003.cha,long,370,22
011003.cha,toyplay,370,22
011003.cha,TD,370,22
011017.cha,long,303,22
011017.cha,toyplay,303,22
011017.cha,TD,303,22
011111.cha,long,347,23
011111.cha,toyplay,347,23
011111.cha,TD,347,23
010806.cha,long,491,20
010806.cha,toyplay,491,20
010806.cha,TD,491,20
011106.cha,long,433,23
011106.cha,toyplay,433,23
011106.cha,TD,433,23
011112.cha,long,82,23
011112.cha,toyplay,82,23
011112.cha,TD,82,23
011116.cha,long,158,23
011116.cha,toyplay,158,23
011116.cha,TD,158,23
011102.cha,long,342,23
011102.cha,toyplay,342,23
011102.cha,TD,342,23
011103.cha,long,318,23
011103.cha,toyplay,318,23
011103.cha,TD,318,23
011117.cha,long,159,23
011117.cha,toyplay,159,23
011117.cha,TD,159,23
010800.cha,long,467,20
010800.cha,toyplay,467,20
010800.cha,TD,467,20
011129.cha,long,390,23
011129.cha,toyplay,390,23
011129.cha,TD,390,23
010829.cha,long,128,20
010829.cha,toyplay,128,20
010829.cha,TD,128,20
011118.cha,long,179,23
011118.cha,toyplay,179,23
011118.cha,TD,179,23
011130.cha,long,303,23
011130.cha,toyplay,303,23
011130.cha,TD,303,23
010616.cha,long,1302,18
010616.cha,toyplay,1302,18
010616.cha,TD,1302,18
010229.cha,long,121,14
010229.cha,toyplay,121,14
010229.cha,TD,121,14
011123.cha,long,296,23
011123.cha,toyplay,296,23
011123.cha,TD,296,23
011120.cha,long,228,23
011120.cha,toyplay,228,23
011120.cha,TD,228,23
011121.cha,long,423,23
011121.cha,toyplay,423,23
011121.cha,TD,423,23
011109.cha,long,264,23
011109.cha,toyplay,264,23
011109.cha,TD,264,23
010926.cha,long,45,21
010926.cha,toyplay,45,21
010926.cha,TD,45,21
011025.cha,long,237,22
011025.cha,toyplay,237,22
011025.cha,TD,237,22
011019.cha,long,218,22
011019.cha,toyplay,218,22
011019.cha,TD,218,22
011018.cha,long,752,22
011018.cha,toyplay,752,22
011018.cha,TD,752,22
011020.cha,long,83,22
011020.cha,toyplay,83,22
011020.cha,TD,83,22
011023.cha,long,175,22
011023.cha,toyplay,175,22
011023.cha,TD,175,22
39.cha,cross,143,21
39.cha,narrative,143,21
39.cha,TD,143,21
28.cha,cross,286,18
28.cha,narrative,286,18
28.cha,TD,286,18
49.cha,cross,89,21
49.cha,narrative,89,21
49.cha,TD,89,21
51.cha,cross,148,22
51.cha,narrative,148,22
51.cha,TD,148,22
45.cha,cross,99,22
45.cha,narrative,99,22
45.cha,TD,99,22
44.cha,cross,105,20
44.cha,narrative,105,20
44.cha,TD,105,20
50.cha,cross,110,21
50.cha,narrative,110,21
50.cha,TD,110,21
46.cha,cross,112,21
46.cha,narrative,112,21
46.cha,TD,112,21
47.cha,cross,143,20
47.cha,narrative,143,20
47.cha,TD,143,20
43.cha,cross,171,22
43.cha,narrative,171,22
43.cha,TD,171,22
42.cha,cross,46,20
42.cha,narrative,46,20
42.cha,TD,46,20
41.cha,cross,113,20
41.cha,narrative,113,20
41.cha,TD,113,20
32.cha,cross,326,18
32.cha,narrative,326,18
32.cha,TD,326,18
26.cha,cross,212,18
26.cha,narrative,212,18
26.cha,TD,212,18
31.cha,cross,181,17
31.cha,narrative,181,17
31.cha,TD,181,17
37.cha,cross,137,20
37.cha,narrative,137,20
37.cha,TD,137,20
e25.cha,cross,909,19
e25.cha,toyplay,909,19
e25.cha,TD,909,19
e19.cha,cross,764,21
e19.cha,toyplay,764,21
e19.cha,TD,764,21
e18.cha,cross,443,20
e18.cha,toyplay,443,20
e18.cha,TD,443,20
e24.cha,cross,580,20
e24.cha,toyplay,580,20
e24.cha,TD,580,20
e08.cha,cross,725,21
e08.cha,toyplay,725,21
e08.cha,TD,725,21
e20.cha,cross,848,21
e20.cha,toyplay,848,21
e20.cha,TD,848,21
e21.cha,cross,827,19
e21.cha,toyplay,827,19
e21.cha,TD,827,19
e09.cha,cross,538,17
e09.cha,toyplay,538,17
e09.cha,TD,538,17
e23.cha,cross,691,19
e23.cha,toyplay,691,19
e23.cha,TD,691,19
e22.cha,cross,718,20
e22.cha,toyplay,718,20
e22.cha,TD,718,20
e07.cha,cross,607,21
e07.cha,toyplay,607,21
e07.cha,TD,607,21
e13.cha,cross,429,18
e13.cha,toyplay,429,18
e13.cha,TD,429,18
e12.cha,cross,1175,18
e12.cha,toyplay,1175,18
e12.cha,TD,1175,18
e06.cha,cross,855,21
e06.cha,toyplay,855,21
e06.cha,TD,855,21
e10.cha,cross,580,19
e10.cha,toyplay,580,19
e10.cha,TD,580,19
e04.cha,cross,906,23
e04.cha,toyplay,906,23
e04.cha,TD,906,23
e11.cha,cross,739,17
e11.cha,toyplay,739,17
e11.cha,TD,739,17
e15.cha,cross,645,20
e15.cha,toyplay,645,20
e15.cha,TD,645,20
e01.cha,cross,640,20
e01.cha,toyplay,640,20
e01.cha,TD,640,20
e14.cha,cross,488,20
e14.cha,toyplay,488,20
e14.cha,TD,488,20
e02.cha,cross,347,19
e02.cha,toyplay,347,19
e02.cha,TD,347,19
e16.cha,cross,669,20
e16.cha,toyplay,669,20
e16.cha,TD,669,20
e17.cha,cross,580,21
e17.cha,toyplay,580,21
e17.cha,TD,580,21
e03.cha,cross,751,20
e03.cha,toyplay,751,20
e03.cha,TD,751,20
e26book.cha,cross,241,22
e26book.cha,toyplay,241,22
e26book.cha,TD,241,22
010616b.cha,long,143,18
010616b.cha,toyplay,143,18
010616b.cha,TD,143,18
010600b.cha,long,141,18
010600b.cha,toyplay,141,18
010600b.cha,TD,141,18
010906.cha,long,125,21
010906.cha,toyplay,125,21
010906.cha,TD,125,21
010721.cha,long,242,19
010721.cha,toyplay,242,19
010721.cha,TD,242,19
010720.cha,long,121,19
010720.cha,toyplay,121,19
010720.cha,TD,121,19
010708.cha,long,264,19
010708.cha,toyplay,264,19
010708.cha,TD,264,19
010522.cha,long,351,17
010522.cha,toyplay,351,17
010522.cha,TD,351,17
011010.cha,long,192,22
011010.cha,toyplay,192,22
011010.cha,TD,192,22
010616a.cha,long,20,18
010616a.cha,toyplay,20,18
010616a.cha,TD,20,18
010600a.cha,long,52,18
010600a.cha,toyplay,52,18
010600a.cha,TD,52,18
010905.cha,long,51,21
010905.cha,toyplay,51,21
010905.cha,TD,51,21
010519.cha,long,87,17
010519.cha,toyplay,87,17
010519.cha,TD,87,17
011014.cha,long,10,22
011014.cha,toyplay,10,22
011014.cha,TD,10,22
011000.cha,long,196,22
011000.cha,toyplay,196,22
011000.cha,TD,196,22
010719.cha,long,233,19
010719.cha,toyplay,233,19
010719.cha,TD,233,19
010725.cha,long,304,19
010725.cha,toyplay,304,19
010725.cha,TD,304,19
010916.cha,long,65,21
010916.cha,toyplay,65,21
010916.cha,TD,65,21
010902.cha,long,596,21
010902.cha,toyplay,596,21
010902.cha,TD,596,21
010621.cha,long,208,18
010621.cha,toyplay,208,18
010621.cha,TD,208,18
011113.cha,long,235,23
011113.cha,toyplay,235,23
011113.cha,TD,235,23
011116.cha,long,210,23
011116.cha,toyplay,210,23
011116.cha,TD,210,23
011103.cha,long,330,23
011103.cha,toyplay,330,23
011103.cha,TD,330,23
010619.cha,long,312,18
010619.cha,toyplay,312,18
010619.cha,TD,312,18
010627.cha,long,259,18
010627.cha,toyplay,259,18
010627.cha,TD,259,18
010824.cha,long,248,20
010824.cha,toyplay,248,20
010824.cha,TD,248,20
010603.cha,long,301,18
010603.cha,toyplay,301,18
010603.cha,TD,301,18
011125.cha,long,150,23
011125.cha,toyplay,150,23
011125.cha,TD,150,23
010604a.cha,long,156,18
010604a.cha,toyplay,156,18
010604a.cha,TD,156,18
011118.cha,long,45,23
011118.cha,toyplay,45,23
011118.cha,TD,45,23
011124.cha,long,216,23
011124.cha,toyplay,216,23
011124.cha,TD,216,23
010602.cha,long,193,18
010602.cha,toyplay,193,18
010602.cha,TD,193,18
010819.cha,long,265,20
010819.cha,toyplay,265,20
010819.cha,TD,265,20
010628.cha,long,28,18
010628.cha,toyplay,28,18
010628.cha,TD,28,18
011126.cha,long,200,23
011126.cha,toyplay,200,23
011126.cha,TD,200,23
010604b.cha,long,187,18
010604b.cha,toyplay,187,18
010604b.cha,TD,187,18
010615.cha,long,159,18
010615.cha,toyplay,159,18
010615.cha,TD,159,18
010629.cha,long,18,18
010629.cha,toyplay,18,18
010629.cha,TD,18,18
010605.cha,long,155,18
010605.cha,toyplay,155,18
010605.cha,TD,155,18
011130a.cha,long,82,23
011130a.cha,toyplay,82,23
011130a.cha,TD,82,23
011109.cha,long,484,23
011109.cha,toyplay,484,23
011109.cha,TD,484,23
011130b.cha,long,165,23
011130b.cha,toyplay,165,23
011130b.cha,TD,165,23
010607.cha,long,236,18
010607.cha,toyplay,236,18
010607.cha,TD,236,18
010614b.cha,long,94,18
010614b.cha,toyplay,94,18
010614b.cha,TD,94,18
011027.cha,long,396,22
011027.cha,toyplay,396,22
011027.cha,TD,396,22
011019.cha,long,393,22
011019.cha,toyplay,393,22
011019.cha,TD,393,22
010717.cha,long,250,19
010717.cha,toyplay,250,19
010717.cha,TD,250,19
010514.cha,long,140,17
010514.cha,toyplay,140,17
010514.cha,TD,140,17
010528.cha,long,234,17
010528.cha,toyplay,234,17
010528.cha,TD,234,17
010614a.cha,long,386,18
010614a.cha,toyplay,386,18
010614a.cha,TD,386,18
011024.cha,long,28,22
011024.cha,toyplay,28,22
011024.cha,TD,28,22
011008.cha,long,269,22
011008.cha,toyplay,269,22
011008.cha,TD,269,22
011020.cha,long,216,22
011020.cha,toyplay,216,22
011020.cha,TD,216,22
010510.cha,long,371,17
010510.cha,toyplay,371,17
010510.cha,TD,371,17
010706.cha,long,27,19
010706.cha,toyplay,27,19
010706.cha,TD,27,19
010707.cha,long,140,19
010707.cha,toyplay,140,19
010707.cha,TD,140,19
010511.cha,long,484,17
010511.cha,toyplay,484,17
010511.cha,TD,484,17
011009.cha,long,49,22
011009.cha,toyplay,49,22
011009.cha,TD,49,22
011023.cha,long,141,22
011023.cha,toyplay,141,22
011023.cha,TD,141,22
010513.cha,long,472,17
010513.cha,toyplay,472,17
010513.cha,TD,472,17
010705.cha,long,325,19
010705.cha,toyplay,325,19
010705.cha,TD,325,19
010512.cha,long,35,17
010512.cha,toyplay,35,17
010512.cha,TD,35,17
011013.cha,long,15,22
011013.cha,toyplay,15,22
011013.cha,TD,15,22
011007.cha,long,29,22
011007.cha,toyplay,29,22
011007.cha,TD,29,22
010319.cha,long,6,15
010319.cha,toyplay,6,15
010319.cha,TD,6,15
010331.cha,long,9,15
010331.cha,toyplay,9,15
010331.cha,TD,9,15
010325.cha,long,22,15
010325.cha,toyplay,22,15
010325.cha,TD,22,15
010523.cha,long,22,17
010523.cha,toyplay,22,17
010523.cha,TD,22,17
010906.cha,long,20,21
010906.cha,toyplay,20,21
010906.cha,TD,20,21
010912.cha,long,78,21
010912.cha,toyplay,78,21
010912.cha,TD,78,21
010709.cha,long,40,19
010709.cha,toyplay,40,19
010709.cha,TD,40,19
010721.cha,long,20,19
010721.cha,toyplay,20,19
010721.cha,TD,20,19
010720.cha,long,19,19
010720.cha,toyplay,19,19
010720.cha,TD,19,19
010708.cha,long,45,19
010708.cha,toyplay,45,19
010708.cha,TD,45,19
010913.cha,long,27,21
010913.cha,toyplay,27,21
010913.cha,TD,27,21
010907.cha,long,29,21
010907.cha,toyplay,29,21
010907.cha,TD,29,21
010522.cha,long,14,17
010522.cha,toyplay,14,17
010522.cha,TD,14,17
010324.cha,long,29,15
010324.cha,toyplay,29,15
010324.cha,TD,29,15
010330.cha,long,7,15
010330.cha,toyplay,7,15
010330.cha,TD,7,15
010318.cha,long,8,15
010318.cha,toyplay,8,15
010318.cha,TD,8,15
011006.cha,long,16,22
011006.cha,toyplay,16,22
011006.cha,TD,16,22
011012.cha,long,18,22
011012.cha,toyplay,18,22
011012.cha,TD,18,22
011004.cha,long,20,22
011004.cha,toyplay,20,22
011004.cha,TD,20,22
011010.cha,long,7,22
011010.cha,toyplay,7,22
011010.cha,TD,7,22
010326.cha,long,33,15
010326.cha,toyplay,33,15
010326.cha,TD,33,15
010508.cha,long,58,17
010508.cha,toyplay,58,17
010508.cha,TD,58,17
010520.cha,long,26,17
010520.cha,toyplay,26,17
