filename,act_type,sent_count,age_months
6825MT.cha,preverbal,226,7
6825MT.cha,TD,226,7
4708IB.cha,long,246,7
4708IB.cha,preverbal,246,7
4708IB.cha,TD,246,7
7162MB.cha,long,203,7
7162MB.cha,preverbal,203,7
7162MB.cha,TD,203,7
7814NB.cha,long,126,7
7814NB.cha,preverbal,126,7
7814NB.cha,TD,126,7
7300AP.cha,long,139,7
7300AP.cha,preverbal,139,7
7300AP.cha,TD,139,7
7099EH.cha,long,449,11
7099EH.cha,preverbal,449,11
7099EH.cha,TD,449,11
5039MB.cha,long,146,11
5039MB.cha,preverbal,146,11
5039MB.cha,TD,146,11
5573IH.cha,long,105,11
5573IH.cha,preverbal,105,11
5573IH.cha,TD,105,11
4858CM.cha,long,126,11
4858CM.cha,preverbal,126,11
4858CM.cha,TD,126,11
5193HB.cha,long,104,11
5193HB.cha,preverbal,104,11
5193HB.cha,TD,104,11
7236FB.cha,long,73,11
7236FB.cha,preverbal,73,11
7236FB.cha,TD,73,11
4629AB.cha,long,153,11
4629AB.cha,preverbal,153,11
4629AB.cha,TD,153,11
4452CM.cha,long,138,11
4452CM.cha,preverbal,138,11
4452CM.cha,TD,138,11
5111CG.cha,long,265,11
5111CG.cha,preverbal,265,11
5111CG.cha,TD,265,11
6337NK.cha,long,113,11
6337NK.cha,preverbal,113,11
6337NK.cha,TD,113,11
4825GG.cha,long,206,11
4825GG.cha,preverbal,206,11
4825GG.cha,TD,206,11
5118PM.cha,long,160,11
5118PM.cha,preverbal,160,11
5118PM.cha,TD,160,11
5571FW.cha,long,155,11
5571FW.cha,preverbal,155,11
5571FW.cha,TD,155,11
6815KG.cha,long,116,11
6815KG.cha,preverbal,116,11
6815KG.cha,TD,116,11
5443AO.cha,long,137,11
5443AO.cha,preverbal,137,11
5443AO.cha,TD,137,11
4731SA.cha,long,296,11
4731SA.cha,preverbal,296,11
4731SA.cha,TD,296,11
5440JJ.cha,long,65,11
5440JJ.cha,preverbal,65,11
5440JJ.cha,TD,65,11
5196AVI.cha,long,214,11
5196AVI.cha,preverbal,214,11
5196AVI.cha,TD,214,11
5923MW.cha,long,41,11
5923MW.cha,preverbal,41,11
5923MW.cha,TD,41,11
5694MC.cha,long,53,11
5694MC.cha,preverbal,53,11
5694MC.cha,TD,53,11
5346GG.cha,long,92,11
5346GG.cha,preverbal,92,11
5346GG.cha,TD,92,11
5543EF.cha,long,133,11
5543EF.cha,preverbal,133,11
5543EF.cha,TD,133,11
5244SE.cha,long,232,11
5244SE.cha,preverbal,232,11
5244SE.cha,TD,232,11
4802JP.cha,long,78,11
4802JP.cha,preverbal,78,11
4802JP.cha,TD,78,11
5563DB.cha,long,87,11
5563DB.cha,preverbal,87,11
5563DB.cha,TD,87,11
5878SC.cha,long,127,11
5878SC.cha,preverbal,127,11
5878SC.cha,TD,127,11
5244RE.cha,long,249,11
5244RE.cha,preverbal,249,11
5244RE.cha,TD,249,11
4929MM.cha,long,132,11
4929MM.cha,preverbal,132,11
4929MM.cha,TD,132,11
5837JK.cha,long,75,11
5837JK.cha,preverbal,75,11
5837JK.cha,TD,75,11
5224EZS.cha,long,136,11
5224EZS.cha,preverbal,136,11
5224EZS.cha,TD,136,11
4903LS.cha,long,190,11
4903LS.cha,preverbal,190,11
4903LS.cha,TD,190,11
4641CC.cha,long,94,11
4641CC.cha,preverbal,94,11
4641CC.cha,TD,94,11
4866AC.cha,long,341,11
4866AC.cha,preverbal,341,11
4866AC.cha,TD,341,11
5928RL.cha,long,250,11
5928RL.cha,preverbal,250,11
5928RL.cha,TD,250,11
4814BS.cha,long,100,11
4814BS.cha,preverbal,100,11
4814BS.cha,TD,100,11
4619WZ.cha,long,114,11
4619WZ.cha,preverbal,114,11
4619WZ.cha,TD,114,11
5707RT.cha,long,120,11
5707RT.cha,preverbal,120,11
5707RT.cha,TD,120,11
5965PC.cha,long,169,11
5965PC.cha,preverbal,169,11
5965PC.cha,TD,169,11
4269LP.cha,long,119,11
4269LP.cha,preverbal,119,11
4269LP.cha,TD,119,11
4734ES.cha,long,65,11
4734ES.cha,preverbal,65,11
4734ES.cha,TD,65,11
5057MS.cha,long,153,11
5057MS.cha,preverbal,153,11
5057MS.cha,TD,153,11
6826LD.cha,long,69,11
6826LD.cha,preverbal,69,11
6826LD.cha,TD,69,11
5266EC.cha,long,122,11
5266EC.cha,preverbal,122,11
5266EC.cha,TD,122,11
5474ES.cha,long,319,11
5474ES.cha,preverbal,319,11
5474ES.cha,TD,319,11
5609DW.cha,long,112,11
5609DW.cha,preverbal,112,11
5609DW.cha,TD,112,11
6314AK.cha,long,209,11
6314AK.cha,preverbal,209,11
6314AK.cha,TD,209,11
5540LD.cha,long,54,11
5540LD.cha,preverbal,54,11
5540LD.cha,TD,54,11
4697JK.cha,long,295,11
4697JK.cha,preverbal,295,11
4697JK.cha,TD,295,11
5661AP.cha,long,62,11
5661AP.cha,preverbal,62,11
5661AP.cha,TD,62,11
5794ES.cha,long,270,11
5794ES.cha,preverbal,270,11
5794ES.cha,TD,270,11
5820CP.cha,long,120,11
5820CP.cha,preverbal,120,11
5820CP.cha,TD,120,11
6598JM.cha,long,108,11
6598JM.cha,preverbal,108,11
6598JM.cha,TD,108,11
5449NG.cha,long,141,11
5449NG.cha,preverbal,141,11
5449NG.cha,TD,141,11
5561AC.cha,long,129,11
5561AC.cha,preverbal,129,11
5561AC.cha,TD,129,11
5977QJ.cha,long,126,11
5977QJ.cha,preverbal,126,11
5977QJ.cha,TD,126,11
4767JC.cha,long,104,11
4767JC.cha,preverbal,104,11
4767JC.cha,TD,104,11
6757JC.cha,long,157,11
6757JC.cha,preverbal,157,11
6757JC.cha,TD,157,11
6825MT.cha,long,187,11
6825MT.cha,preverbal,187,11
6825MT.cha,TD,187,11
4708IB.cha,long,187,11
4708IB.cha,preverbal,187,11
4708IB.cha,TD,187,11
5039MB.cha,long,111,10
5039MB.cha,preverbal,111,10
5039MB.cha,TD,111,10
4801RB.cha,long,134,10
4801RB.cha,preverbal,134,10
4801RB.cha,TD,134,10
4664AM.cha,long,85,10
4664AM.cha,preverbal,85,10
4664AM.cha,TD,85,10
4650KS.cha,long,38,10
4650KS.cha,preverbal,38,10
4650KS.cha,TD,38,10
4858CM.cha,long,69,10
4858CM.cha,preverbal,69,10
4858CM.cha,TD,69,10
6878SK.cha,long,173,10
6878SK.cha,preverbal,173,10
6878SK.cha,TD,173,10
7660HK.cha,long,66,10
7660HK.cha,preverbal,66,10
7660HK.cha,TD,66,10
4946RC.cha,long,172,10
4946RC.cha,preverbal,172,10
4946RC.cha,TD,172,10
4452CM.cha,long,166,10
4452CM.cha,preverbal,166,10
4452CM.cha,TD,166,10
5111CG.cha,long,143,10
5111CG.cha,preverbal,143,10
5111CG.cha,TD,143,10
4825GG.cha,long,211,10
4825GG.cha,preverbal,211,10
4825GG.cha,TD,211,10
6815KG.cha,long,234,10
6815KG.cha,preverbal,234,10
6815KG.cha,TD,234,10
4731SA.cha,long,166,10
4731SA.cha,preverbal,166,10
4731SA.cha,TD,166,10
5440JJ.cha,long,96,10
5440JJ.cha,preverbal,96,10
5440JJ.cha,TD,96,10
5923MW.cha,long,149,10
5923MW.cha,preverbal,149,10
5923MW.cha,TD,149,10
5859ME.cha,long,75,10
5859ME.cha,preverbal,75,10
5859ME.cha,TD,75,10
6043AM.cha,long,152,10
6043AM.cha,preverbal,152,10
6043AM.cha,TD,152,10
4929MM.cha,long,119,10
4929MM.cha,preverbal,119,10
4929MM.cha,TD,119,10
4997LM.cha,long,99,10
4997LM.cha,preverbal,99,10
4997LM.cha,TD,99,10
6630TM.cha,long,273,10
6630TM.cha,preverbal,273,10
6630TM.cha,TD,273,10
4641CC.cha,long,167,10
4641CC.cha,preverbal,167,10
4641CC.cha,TD,167,10
6453HS.cha,long,180,10
6453HS.cha,preverbal,180,10
6453HS.cha,TD,180,10
4619WZ.cha,long,53,10
4619WZ.cha,preverbal,53,10
4619WZ.cha,TD,53,10
4734ES.cha,long,165,10
4734ES.cha,preverbal,165,10
4734ES.cha,TD,165,10
5057MS.cha,long,203,10
5057MS.cha,preverbal,203,10
5057MS.cha,TD,203,10
6826LD.cha,long,117,10
6826LD.cha,preverbal,117,10
6826LD.cha,TD,117,10
6314AK.cha,long,196,10
6314AK.cha,preverbal,196,10
6314AK.cha,TD,196,10
5540LD.cha,long,88,10
5540LD.cha,preverbal,88,10
5540LD.cha,TD,88,10
7061AS.cha,long,114,10
7061AS.cha,preverbal,114,10
7061AS.cha,TD,114,10
7099EH.cha,long,137,10
7099EH.cha,preverbal,137,10
7099EH.cha,TD,137,10
5794ES.cha,long,136,10
5794ES.cha,preverbal,136,10
5794ES.cha,TD,136,10
5550VS.cha,long,106,10
5550VS.cha,preverbal,106,10
5550VS.cha,TD,106,10
5013LA.cha,long,153,10
5013LA.cha,preverbal,153,10
5013LA.cha,TD,153,10
6598JM.cha,long,179,10
6598JM.cha,preverbal,179,10
6598JM.cha,TD,179,10
5561AC.cha,long,92,10
5561AC.cha,preverbal,92,10
5561AC.cha,TD,92,10
5977QJ.cha,long,228,10
5977QJ.cha,preverbal,228,10
5977QJ.cha,TD,228,10
4767JC.cha,long,79,10
4767JC.cha,preverbal,79,10
4767JC.cha,TD,79,10
6825MT.cha,long,141,10
6825MT.cha,preverbal,141,10
6825MT.cha,TD,141,10
4708IB.cha,long,212,10
4708IB.cha,preverbal,212,10
4708IB.cha,TD,212,10
7162MB.cha,long,94,10
7162MB.cha,preverbal,94,10
7162MB.cha,TD,94,10
5039MB.cha,long,55,7
5039MB.cha,preverbal,55,7
5039MB.cha,TD,55,7
4664AM.cha,long,79,7
4664AM.cha,preverbal,79,7
4664AM.cha,TD,79,7
5365DL.cha,long,90,7
5365DL.cha,preverbal,90,7
5365DL.cha,TD,90,7
4858CM.cha,long,156,7
4858CM.cha,preverbal,156,7
4858CM.cha,TD,156,7
5837AK.cha,long,38,7
5837AK.cha,preverbal,38,7
5837AK.cha,TD,38,7
6878SK.cha,long,329,7
6878SK.cha,preverbal,329,7
6878SK.cha,TD,329,7
4629AB.cha,long,150,7
4629AB.cha,preverbal,150,7
4629AB.cha,TD,150,7
4946RC.cha,long,88,7
4946RC.cha,preverbal,88,7
4946RC.cha,TD,88,7
4825GG.cha,long,73,7
4825GG.cha,preverbal,73,7
4825GG.cha,TD,73,7
5571FW.cha,long,109,7
5571FW.cha,preverbal,109,7
5571FW.cha,TD,109,7
6815KG.cha,long,220,7
6815KG.cha,preverbal,220,7
6815KG.cha,TD,220,7
5443AO.cha,long,234,7
5443AO.cha,preverbal,234,7
5443AO.cha,TD,234,7
4731SA.cha,long,75,7
4731SA.cha,preverbal,75,7
4731SA.cha,TD,75,7
5440JJ.cha,long,32,7
5440JJ.cha,preverbal,32,7
5440JJ.cha,TD,32,7
5923MW.cha,long,158,7
5923MW.cha,preverbal,158,7
5923MW.cha,TD,158,7
5694MC.cha,long,149,7
5694MC.cha,preverbal,149,7
5694MC.cha,TD,149,7
5543EF.cha,long,135,7
5543EF.cha,preverbal,135,7
5543EF.cha,TD,135,7
5859ME.cha,long,153,7
5859ME.cha,preverbal,153,7
5859ME.cha,TD,153,7
5903AE.cha,long,222,7
5903AE.cha,preverbal,222,7
5903AE.cha,TD,222,7
6043AM.cha,long,198,7
6043AM.cha,preverbal,198,7
6043AM.cha,TD,198,7
5878SC.cha,long,178,7
5878SC.cha,preverbal,178,7
5878SC.cha,TD,178,7
5777FC.cha,long,100,7
5777FC.cha,preverbal,100,7
5777FC.cha,TD,100,7
5244RE.cha,long,50,7
5244RE.cha,preverbal,50,7
5244RE.cha,TD,50,7
4929MM.cha,long,174,7
4929MM.cha,preverbal,174,7
4929MM.cha,TD,174,7
4724LM.cha,long,192,7
4724LM.cha,preverbal,192,7
4724LM.cha,TD,192,7
4903LS.cha,long,50,7
4903LS.cha,preverbal,50,7
4903LS.cha,TD,50,7
4641CC.cha,long,74,7
4641CC.cha,preverbal,74,7
4641CC.cha,TD,74,7
4866AC.cha,long,157,7
4866AC.cha,preverbal,157,7
4866AC.cha,TD,157,7
5928RL.cha,long,153,7
5928RL.cha,preverbal,153,7
5928RL.cha,TD,153,7
4814BS.cha,long,73,7
4814BS.cha,preverbal,73,7
4814BS.cha,TD,73,7
5949DL.cha,long,142,7
5949DL.cha,preverbal,142,7
5949DL.cha,TD,142,7
4619WZ.cha,long,74,7
4619WZ.cha,preverbal,74,7
4619WZ.cha,TD,74,7
5929LD.cha,long,160,7
5929LD.cha,preverbal,160,7
5929LD.cha,TD,160,7
5965PC.cha,long,61,7
5965PC.cha,preverbal,61,7
5965PC.cha,TD,61,7
4734ES.cha,long,154,7
4734ES.cha,preverbal,154,7
4734ES.cha,TD,154,7
5057MS.cha,long,80,7
5057MS.cha,preverbal,80,7
5057MS.cha,TD,80,7
6826LD.cha,long,72,7
6826LD.cha,preverbal,72,7
6826LD.cha,TD,72,7
5266EC.cha,long,107,7
5266EC.cha,preverbal,107,7
5266EC.cha,TD,107,7
5474ES.cha,long,189,7
5474ES.cha,preverbal,189,7
5474ES.cha,TD,189,7
5609DW.cha,long,155,7
5609DW.cha,preverbal,155,7
5609DW.cha,TD,155,7
7013VD.cha,long,119,7
7013VD.cha,preverbal,119,7
7013VD.cha,TD,119,7
5540LD.cha,long,108,7
5540LD.cha,preverbal,108,7
5540LD.cha,TD,108,7
5820CP.cha,long,125,7
5820CP.cha,preverbal,125,7
5820CP.cha,TD,125,7
5449NG.cha,long,137,7
5449NG.cha,preverbal,137,7
5449NG.cha,TD,137,7
6510LC.cha,long,72,7
6510LC.cha,preverbal,72,7
6510LC.cha,TD,72,7
5977QJ.cha,long,228,7
5977QJ.cha,preverbal,228,7
5977QJ.cha,TD,228,7
4767JC.cha,long,136,7
4767JC.cha,preverbal,136,7
4767JC.cha,TD,136,7
6757JC.cha,long,76,7
6757JC.cha,preverbal,76,7
6757JC.cha,TD,76,7
4708IB.cha,long,167,7
4708IB.cha,preverbal,167,7
4708IB.cha,TD,167,7
001126.cha,long,1026,11
001126.cha,toyplay,1026,11
001126.cha,TD,1026,11
001104.cha,long,609,11
001104.cha,toyplay,609,11
001104.cha,TD,609,11
001121.cha,long,951,11
001121.cha,toyplay,951,11
001121.cha,TD,951,11
nh12f-alma.cha,cross,310,11
nh12f-alma.cha,toyplay,310,11
nh12f-alma.cha,TD,310,11
nh12f-laliita.cha,cross,472,11
nh12f-laliita.cha,toyplay,472,11
nh12f-laliita.cha,TD,472,11
nh12f-kama.cha,cross,269,11
nh12f-kama.cha,toyplay,269,11
nh12f-kama.cha,TD,269,11
may02.cha,long,255,11
may02.cha,toyplay,255,11
may02.cha,TD,255,11
may01.cha,long,574,11
may01.cha,toyplay,574,11
may01.cha,TD,574,11
001029.cha,long,1,10
001029.cha,toyplay,1,10
001029.cha,TD,1,10
000928.cha,long,1,9
000928.cha,toyplay,1,9
000928.cha,TD,1,9
000805.cha,long,1,8
000805.cha,toyplay,1,8
000805.cha,TD,1,8
001029b.cha,long,1,10
001029b.cha,toyplay,1,10
001029b.cha,TD,1,10
000908.cha,long,1,9
000908.cha,toyplay,1,9
000908.cha,TD,1,9
001000.cha,long,13,10
001000.cha,toyplay,13,10
001000.cha,TD,13,10
jeremy0903.cha,long,463,9
jeremy0903.cha,toyplay,463,9
jeremy0903.cha,TD,463,9
sophia0903.cha,long,272,9
sophia0903.cha,toyplay,272,9
sophia0903.cha,TD,272,9
maggie0903.cha,long,221,9
maggie0903.cha,toyplay,221,9
maggie0903.cha,TD,221,9
lena0903.cha,long,174,9
lena0903.cha,toyplay,174,9
lena0903.cha,TD,174,9
colin0903.cha,long,159,9
colin0903.cha,toyplay,159,9
colin0903.cha,TD,159,9
joanna0905.cha,long,80,9
joanna0905.cha,toyplay,80,9
joanna0905.cha,TD,80,9
joanna0911.cha,long,21,9
joanna0911.cha,toyplay,21,9
joanna0911.cha,TD,21,9
joanna0910.cha,long,73,9
joanna0910.cha,toyplay,73,9
joanna0910.cha,TD,73,9
joanna0904.cha,long,63,9
joanna0904.cha,toyplay,63,9
joanna0904.cha,TD,63,9
colin0902.cha,long,174,9
colin0902.cha,toyplay,174,9
colin0902.cha,TD,174,9
lena0902.cha,long,253,9
lena0902.cha,toyplay,253,9
lena0902.cha,TD,253,9
sophia0902.cha,long,104,9
sophia0902.cha,toyplay,104,9
sophia0902.cha,TD,104,9
michael0908.cha,long,324,9
michael0908.cha,toyplay,324,9
michael0908.cha,TD,324,9
tess0909.cha,long,136,9
tess0909.cha,toyplay,136,9
tess0909.cha,TD,136,9
joanna0912.cha,long,70,9
joanna0912.cha,toyplay,70,9
joanna0912.cha,TD,70,9
maggie0901.cha,long,359,9
maggie0901.cha,toyplay,359,9
maggie0901.cha,TD,359,9
brandon0903.cha,long,217,9
brandon0903.cha,toyplay,217,9
brandon0903.cha,TD,217,9
zoe0908.cha,long,276,9
zoe0908.cha,toyplay,276,9
zoe0908.cha,TD,276,9
toby0911.cha,long,256,9
toby0911.cha,toyplay,256,9
toby0911.cha,TD,256,9
jeremy0905.cha,long,163,9
jeremy0905.cha,toyplay,163,9
jeremy0905.cha,TD,163,9
lena0905.cha,long,144,9
lena0905.cha,toyplay,144,9
lena0905.cha,TD,144,9
maggie0905.cha,long,343,9
maggie0905.cha,toyplay,343,9
maggie0905.cha,TD,343,9
colin0905.cha,long,84,9
colin0905.cha,toyplay,84,9
colin0905.cha,TD,84,9
joanna0903.cha,long,64,9
joanna0903.cha,toyplay,64,9
joanna0903.cha,TD,64,9
joanna0902.cha,long,64,9
joanna0902.cha,toyplay,64,9
joanna0902.cha,TD,64,9
colin0904.cha,long,308,9
colin0904.cha,toyplay,308,9
colin0904.cha,TD,308,9
maggie0904.cha,long,325,9
maggie0904.cha,toyplay,325,9
maggie0904.cha,TD,325,9
lena0904.cha,long,56,9
lena0904.cha,toyplay,56,9
lena0904.cha,TD,56,9
sophia0904.cha,long,426,9
sophia0904.cha,toyplay,426,9
sophia0904.cha,TD,426,9
jeremy0904.cha,long,299,9
jeremy0904.cha,toyplay,299,9
jeremy0904.cha,TD,299,9
toby0906.cha,long,267,9
toby0906.cha,toyplay,267,9
toby0906.cha,TD,267,9
toby0912.cha,long,195,9
toby0912.cha,toyplay,195,9
toby0912.cha,TD,195,9
brandon0904.cha,long,148,9
brandon0904.cha,toyplay,148,9
brandon0904.cha,TD,148,9
lena0906.cha,long,130,9
lena0906.cha,toyplay,130,9
lena0906.cha,TD,130,9
colin0906.cha,long,314,9
colin0906.cha,toyplay,314,9
colin0906.cha,TD,314,9
brandon0905.cha,long,336,9
brandon0905.cha,toyplay,336,9
brandon0905.cha,TD,336,9
toby0913.cha,long,307,9
toby0913.cha,toyplay,307,9
toby0913.cha,TD,307,9
ivan0904.cha,long,242,9
ivan0904.cha,toyplay,242,9
ivan0904.cha,TD,242,9
jaden0904.cha,long,72,9
jaden0904.cha,toyplay,72,9
jaden0904.cha,TD,72,9
jennifer0906.cha,long,110,9
jennifer0906.cha,toyplay,110,9
jennifer0906.cha,TD,110,9
alistair0903.cha,long,264,9
alistair0903.cha,toyplay,264,9
alistair0903.cha,TD,264,9
hugo0901.cha,long,330,9
hugo0901.cha,toyplay,330,9
hugo0901.cha,TD,330,9
luca0909.cha,long,131,9
luca0909.cha,toyplay,131,9
luca0909.cha,TD,131,9
archie0907.cha,long,350,9
archie0907.cha,toyplay,350,9
archie0907.cha,TD,350,9
jaden0907.cha,long,83,9
jaden0907.cha,toyplay,83,9
jaden0907.cha,TD,83,9
mary0903.cha,long,54,9
mary0903.cha,toyplay,54,9
mary0903.cha,TD,54,9
archie0905.cha,long,367,9
archie0905.cha,toyplay,367,9
archie0905.cha,TD,367,9
daisy0906.cha,long,57,9
daisy0906.cha,toyplay,57,9
daisy0906.cha,TD,57,9
jennifer0905.cha,long,357,9
jennifer0905.cha,toyplay,357,9
jennifer0905.cha,TD,357,9
alistair0901.cha,long,407,8
alistair0901.cha,toyplay,407,8
alistair0901.cha,TD,407,8
jennifer0904.cha,long,198,9
jennifer0904.cha,toyplay,198,9
jennifer0904.cha,TD,198,9
daisy0907.cha,long,287,9
daisy0907.cha,toyplay,287,9
daisy0907.cha,TD,287,9
ivan0906.cha,long,311,9
ivan0906.cha,toyplay,311,9
ivan0906.cha,TD,311,9
jaden0902.cha,long,30,9
jaden0902.cha,toyplay,30,9
jaden0902.cha,TD,30,9
adam0915.cha,long,164,9
adam0915.cha,toyplay,164,9
adam0915.cha,TD,164,9
adam0901.cha,long,36,9
adam0901.cha,toyplay,36,9
adam0901.cha,TD,36,9
ivan0902.cha,long,228,9
ivan0902.cha,toyplay,228,9
ivan0902.cha,TD,228,9
daisy0903.cha,long,213,9
daisy0903.cha,toyplay,213,9
daisy0903.cha,TD,213,9
john0901.cha,long,361,9
john0901.cha,toyplay,361,9
john0901.cha,TD,361,9
hugo0906.cha,long,123,9
hugo0906.cha,toyplay,123,9
hugo0906.cha,TD,123,9
alistair0904.cha,long,65,9
alistair0904.cha,toyplay,65,9
alistair0904.cha,TD,65,9
alistair0905.cha,long,269,9
alistair0905.cha,toyplay,269,9
alistair0905.cha,TD,269,9
jennifer0901.cha,long,152,9
jennifer0901.cha,toyplay,152,9
jennifer0901.cha,TD,152,9
angel0911.cha,long,156,9
angel0911.cha,toyplay,156,9
angel0911.cha,TD,156,9
daisy0902.cha,long,75,9
daisy0902.cha,toyplay,75,9
daisy0902.cha,TD,75,9
archie0901.cha,long,249,9
archie0901.cha,toyplay,249,9
archie0901.cha,TD,249,9
mary0907.cha,long,277,9
mary0907.cha,toyplay,277,9
mary0907.cha,TD,277,9
ivan0903.cha,long,467,9
ivan0903.cha,toyplay,467,9
ivan0903.cha,TD,467,9
adam0928.cha,long,150,9
adam0928.cha,toyplay,150,9
adam0928.cha,TD,150,9
jaden0901.cha,long,107,9
jaden0901.cha,toyplay,107,9
jaden0901.cha,TD,107,9
adam0902.cha,long,29,9
adam0902.cha,toyplay,29,9
adam0902.cha,TD,29,9
adam0916.cha,long,50,9
adam0916.cha,toyplay,50,9
adam0916.cha,TD,50,9
archie0903.cha,long,279,9
archie0903.cha,toyplay,279,9
archie0903.cha,TD,279,9
hannah0908.cha,long,195,9
hannah0908.cha,toyplay,195,9
hannah0908.cha,TD,195,9
angel0907.cha,long,122,9
angel0907.cha,toyplay,122,9
angel0907.cha,TD,122,9
john0902.cha,long,599,9
john0902.cha,toyplay,599,9
john0902.cha,TD,599,9
hugo0905.cha,long,312,9
hugo0905.cha,toyplay,312,9
hugo0905.cha,TD,312,9
hugo0904.cha,long,216,9
hugo0904.cha,toyplay,216,9
hugo0904.cha,TD,216,9
john0903.cha,long,376,9
john0903.cha,toyplay,376,9
john0903.cha,TD,376,9
jennifer0902.cha,long,125,9
jennifer0902.cha,toyplay,125,9
jennifer0902.cha,TD,125,9
angel0906.cha,long,271,9
angel0906.cha,toyplay,271,9
angel0906.cha,TD,271,9
daisy0901.cha,long,123,9
daisy0901.cha,toyplay,123,9
daisy0901.cha,TD,123,9
hannah0909.cha,long,163,9
hannah0909.cha,toyplay,163,9
hannah0909.cha,TD,163,9
mary0904.cha,long,243,9
mary0904.cha,toyplay,243,9
mary0904.cha,TD,243,9
adam0917.cha,long,51,9
adam0917.cha,toyplay,51,9
adam0917.cha,TD,51,9
adam0903.cha,long,34,9
adam0903.cha,toyplay,34,9
adam0903.cha,TD,34,9
adam0932.cha,long,153,9
adam0932.cha,toyplay,153,9
adam0932.cha,TD,153,9
clarice0901.cha,long,488,9
clarice0901.cha,toyplay,488,9
clarice0901.cha,TD,488,9
dexter0905.cha,long,388,9
dexter0905.cha,toyplay,388,9
dexter0905.cha,TD,388,9
bella0907.cha,long,131,9
bella0907.cha,toyplay,131,9
bella0907.cha,TD,131,9
luca0901.cha,long,339,9
luca0901.cha,toyplay,339,9
luca0901.cha,TD,339,9
amy0906.cha,long,431,9
amy0906.cha,toyplay,431,9
amy0906.cha,TD,431,9
rhona0903.cha,long,262,9
rhona0903.cha,toyplay,262,9
rhona0903.cha,TD,262,9
cowen0905.cha,long,216,9
cowen0905.cha,toyplay,216,9
cowen0905.cha,TD,216,9
daniel0902.cha,long,209,9
daniel0902.cha,toyplay,209,9
daniel0902.cha,TD,209,9
martin0901.cha,long,331,9
martin0901.cha,toyplay,331,9
martin0901.cha,TD,331,9
hakeem0903.cha,long,40,9
hakeem0903.cha,toyplay,40,9
hakeem0903.cha,TD,40,9
rhona0902.cha,long,289,9
rhona0902.cha,toyplay,289,9
rhona0902.cha,TD,289,9
alice0905.cha,long,167,9
alice0905.cha,toyplay,167,9
alice0905.cha,TD,167,9
ella0902.cha,long,338,9
ella0902.cha,toyplay,338,9
ella0902.cha,TD,338,9
adam0933.cha,long,49,9
adam0933.cha,toyplay,49,9
adam0933.cha,TD,49,9
harry0903.cha,long,282,9
harry0903.cha,toyplay,282,9
harry0903.cha,TD,282,9
leon0904.cha,long,231,9
leon0904.cha,toyplay,231,9
leon0904.cha,TD,231,9
bella0904.cha,long,44,9
bella0904.cha,toyplay,44,9
bella0904.cha,TD,44,9
angel0908.cha,long,65,9
angel0908.cha,toyplay,65,9
angel0908.cha,TD,65,9
hakeem0901.cha,long,244,9
hakeem0901.cha,toyplay,244,9
hakeem0901.cha,TD,244,9
daniel0901.cha,long,152,9
daniel0901.cha,toyplay,152,9
daniel0901.cha,TD,152,9
martin0903.cha,long,19,9
martin0903.cha,toyplay,19,9
martin0903.cha,TD,19,9
martin0902.cha,long,41,0
martin0902.cha,toyplay,41,0
martin0902.cha,TD,41,0
rhona0901.cha,long,235,9
rhona0901.cha,toyplay,235,9
rhona0901.cha,TD,235,9
amy0904.cha,long,375,9
amy0904.cha,toyplay,375,9
amy0904.cha,TD,375,9
cowen0907.cha,long,208,9
cowen0907.cha,toyplay,208,9
cowen0907.cha,TD,208,9
angel0909.cha,long,149,9
angel0909.cha,toyplay,149,9
angel0909.cha,TD,149,9
luca0903.cha,long,207,9
luca0903.cha,toyplay,207,9
luca0903.cha,TD,207,9
bella0905.cha,long,183,9
bella0905.cha,toyplay,183,9
bella0905.cha,TD,183,9
leon0905.cha,long,85,9
leon0905.cha,toyplay,85,9
leon0905.cha,TD,85,9
clarice0903.cha,long,313,9
clarice0903.cha,toyplay,313,9
clarice0903.cha,TD,313,9
harry0902.cha,long,330,9
harry0902.cha,toyplay,330,9
harry0902.cha,TD,330,9
alice0906.cha,long,164,9
alice0906.cha,toyplay,164,9
alice0906.cha,TD,164,9
ella0901.cha,long,284,9
ella0901.cha,toyplay,284,9
ella0901.cha,TD,284,9
ella0905.cha,long,319,9
ella0905.cha,toyplay,319,9
ella0905.cha,TD,319,9
leon0901.cha,long,76,9
leon0901.cha,toyplay,76,9
leon0901.cha,TD,76,9
alice0902.cha,long,216,9
alice0902.cha,toyplay,216,9
alice0902.cha,TD,216,9
dexter0903.cha,long,191,9
dexter0903.cha,toyplay,191,9
dexter0903.cha,TD,191,9
hannah0902.cha,long,76,9
hannah0902.cha,toyplay,76,9
hannah0902.cha,TD,76,9
daniel0904.cha,long,132,9
daniel0904.cha,toyplay,132,9
daniel0904.cha,TD,132,9
martin0906.cha,long,303,9
martin0906.cha,toyplay,303,9
martin0906.cha,TD,303,9
hakeem0904.cha,long,418,9
hakeem0904.cha,toyplay,418,9
hakeem0904.cha,TD,418,9
cowen0903.cha,long,177,9
cowen0903.cha,toyplay,177,9
cowen0903.cha,TD,177,9
amy0901.cha,long,378,9
amy0901.cha,toyplay,378,9
amy0901.cha,TD,378,9
rhona0904.cha,long,101,9
rhona0904.cha,toyplay,101,9
rhona0904.cha,TD,101,9
cowen0902.cha,long,144,9
cowen0902.cha,toyplay,144,9
cowen0902.cha,TD,144,9
